run,type,module,name,attrname,attrvalue,value
General-55-20200127-15:35:09-7212,runattr,,,network,CellularNetwork,
General-55-20200127-15:35:09-7212,runattr,,,processid,7212,
General-55-20200127-15:35:09-7212,runattr,,,repetition,55,
General-55-20200127-15:35:09-7212,runattr,,,replication,#55,
General-55-20200127-15:35:09-7212,runattr,,,resultdir,results,
General-55-20200127-15:35:09-7212,runattr,,,runnumber,55,
General-55-20200127-15:35:09-7212,runattr,,,seedset,55,
General-55-20200127-15:35:09-7212,param,,,**.nUsers,10,
General-55-20200127-15:35:09-7212,param,,,**.antenna.timeslot,1ms,
General-55-20200127-15:35:09-7212,param,,,**.antenna.lambda,1.3ms,
General-55-20200127-15:35:09-7212,param,,,**.antenna.successProbGroup1,0.2,
General-55-20200127-15:35:09-7212,param,,,**.antenna.successProbGroup2,0.5,
General-55-20200127-15:35:09-7212,param,,,**.antenna.successProbGroup3,0.9,
General-55-20200127-15:35:09-7212,param,,,**.antenna.isBinomial,true,
General-56-20200127-15:35:16-7060,runattr,,,configname,General,
General-56-20200127-15:35:16-7060,runattr,,,datetime,20200127-15:35:16,
General-56-20200127-15:35:16-7060,runattr,,,experiment,General,
General-56-20200127-15:35:16-7060,runattr,,,inifile,omnetpp.ini,
General-56-20200127-15:35:16-7060,runattr,,,iterationvars,,
General-56-20200127-15:35:16-7060,runattr,,,iterationvarsf,,
General-56-20200127-15:35:16-7060,runattr,,,measurement,,
General-56-20200127-15:35:16-7060,runattr,,,network,CellularNetwork,
General-56-20200127-15:35:16-7060,runattr,,,processid,7060,
General-56-20200127-15:35:16-7060,runattr,,,repetition,56,
General-56-20200127-15:35:16-7060,runattr,,,replication,#56,
General-56-20200127-15:35:16-7060,runattr,,,resultdir,results,
General-56-20200127-15:35:16-7060,runattr,,,runnumber,56,
General-56-20200127-15:35:16-7060,runattr,,,seedset,56,
General-56-20200127-15:35:16-7060,param,,,**.nUsers,10,
General-56-20200127-15:35:16-7060,param,,,**.antenna.timeslot,1ms,
General-56-20200127-15:35:16-7060,param,,,**.antenna.lambda,1.3ms,
General-56-20200127-15:35:16-7060,param,,,**.antenna.successProbGroup1,0.2,
General-56-20200127-15:35:16-7060,param,,,**.antenna.successProbGroup2,0.5,
General-56-20200127-15:35:16-7060,param,,,**.antenna.successProbGroup3,0.9,
General-56-20200127-15:35:16-7060,param,,,**.antenna.isBinomial,true,
General-58-20200127-15:35:31-15088,runattr,,,configname,General,
General-58-20200127-15:35:31-15088,runattr,,,datetime,20200127-15:35:31,
General-58-20200127-15:35:31-15088,runattr,,,experiment,General,
General-58-20200127-15:35:31-15088,runattr,,,inifile,omnetpp.ini,
General-58-20200127-15:35:31-15088,runattr,,,iterationvars,,
General-58-20200127-15:35:31-15088,runattr,,,iterationvarsf,,
General-58-20200127-15:35:31-15088,runattr,,,measurement,,
General-58-20200127-15:35:31-15088,runattr,,,network,CellularNetwork,
General-58-20200127-15:35:31-15088,runattr,,,processid,15088,
General-58-20200127-15:35:31-15088,runattr,,,repetition,58,
General-58-20200127-15:35:31-15088,runattr,,,replication,#58,
General-58-20200127-15:35:31-15088,runattr,,,resultdir,results,
General-58-20200127-15:35:31-15088,runattr,,,runnumber,58,
General-58-20200127-15:35:31-15088,runattr,,,seedset,58,
General-58-20200127-15:35:31-15088,param,,,**.nUsers,10,
General-58-20200127-15:35:31-15088,param,,,**.antenna.timeslot,1ms,
General-58-20200127-15:35:31-15088,param,,,**.antenna.lambda,1.3ms,
General-58-20200127-15:35:31-15088,param,,,**.antenna.successProbGroup1,0.2,
General-58-20200127-15:35:31-15088,param,,,**.antenna.successProbGroup2,0.5,
General-58-20200127-15:35:31-15088,param,,,**.antenna.successProbGroup3,0.9,
General-58-20200127-15:35:31-15088,param,,,**.antenna.isBinomial,true,
General-75-20200127-15:37:37-11204,runattr,,,configname,General,
General-75-20200127-15:37:37-11204,runattr,,,datetime,20200127-15:37:37,
General-75-20200127-15:37:37-11204,runattr,,,experiment,General,
General-75-20200127-15:37:37-11204,runattr,,,inifile,omnetpp.ini,
General-75-20200127-15:37:37-11204,runattr,,,iterationvars,,
General-75-20200127-15:37:37-11204,runattr,,,iterationvarsf,,
General-75-20200127-15:37:37-11204,runattr,,,measurement,,
General-75-20200127-15:37:37-11204,runattr,,,network,CellularNetwork,
General-75-20200127-15:37:37-11204,runattr,,,processid,11204,
General-75-20200127-15:37:37-11204,runattr,,,repetition,75,
General-75-20200127-15:37:37-11204,runattr,,,replication,#75,
General-75-20200127-15:37:37-11204,runattr,,,resultdir,results,
General-75-20200127-15:37:37-11204,runattr,,,runnumber,75,
General-75-20200127-15:37:37-11204,runattr,,,seedset,75,
General-75-20200127-15:37:37-11204,param,,,**.nUsers,10,
General-75-20200127-15:37:37-11204,param,,,**.antenna.timeslot,1ms,
General-75-20200127-15:37:37-11204,param,,,**.antenna.lambda,1.3ms,
General-75-20200127-15:37:37-11204,param,,,**.antenna.successProbGroup1,0.2,
General-75-20200127-15:37:37-11204,param,,,**.antenna.successProbGroup2,0.5,
General-75-20200127-15:37:37-11204,param,,,**.antenna.successProbGroup3,0.9,
General-75-20200127-15:37:37-11204,param,,,**.antenna.isBinomial,true,
General-43-20200127-15:33:42-16068,runattr,,,configname,General,
General-43-20200127-15:33:42-16068,runattr,,,datetime,20200127-15:33:42,
General-43-20200127-15:33:42-16068,runattr,,,experiment,General,
General-43-20200127-15:33:42-16068,runattr,,,inifile,omnetpp.ini,
General-43-20200127-15:33:42-16068,runattr,,,iterationvars,,
General-43-20200127-15:33:42-16068,runattr,,,iterationvarsf,,
General-43-20200127-15:33:42-16068,runattr,,,measurement,,
General-43-20200127-15:33:42-16068,runattr,,,network,CellularNetwork,
General-43-20200127-15:33:42-16068,runattr,,,processid,16068,
General-43-20200127-15:33:42-16068,runattr,,,repetition,43,
General-43-20200127-15:33:42-16068,runattr,,,replication,#43,
General-43-20200127-15:33:42-16068,runattr,,,resultdir,results,
General-43-20200127-15:33:42-16068,runattr,,,runnumber,43,
General-43-20200127-15:33:42-16068,runattr,,,seedset,43,
General-43-20200127-15:33:42-16068,param,,,**.nUsers,10,
General-43-20200127-15:33:42-16068,param,,,**.antenna.timeslot,1ms,
General-43-20200127-15:33:42-16068,param,,,**.antenna.lambda,1.3ms,
General-43-20200127-15:33:42-16068,param,,,**.antenna.successProbGroup1,0.2,
General-43-20200127-15:33:42-16068,param,,,**.antenna.successProbGroup2,0.5,
General-43-20200127-15:33:42-16068,param,,,**.antenna.successProbGroup3,0.9,
General-43-20200127-15:33:42-16068,param,,,**.antenna.isBinomial,true,
General-79-20200127-15:38:07-11864,runattr,,,configname,General,
General-79-20200127-15:38:07-11864,runattr,,,datetime,20200127-15:38:07,
General-79-20200127-15:38:07-11864,runattr,,,experiment,General,
General-79-20200127-15:38:07-11864,runattr,,,inifile,omnetpp.ini,
General-79-20200127-15:38:07-11864,runattr,,,iterationvars,,
General-79-20200127-15:38:07-11864,runattr,,,iterationvarsf,,
General-79-20200127-15:38:07-11864,runattr,,,measurement,,
General-79-20200127-15:38:07-11864,runattr,,,network,CellularNetwork,
General-79-20200127-15:38:07-11864,runattr,,,processid,11864,
General-79-20200127-15:38:07-11864,runattr,,,repetition,79,
General-79-20200127-15:38:07-11864,runattr,,,replication,#79,
General-79-20200127-15:38:07-11864,runattr,,,resultdir,results,
General-79-20200127-15:38:07-11864,runattr,,,runnumber,79,
General-79-20200127-15:38:07-11864,runattr,,,seedset,79,
General-79-20200127-15:38:07-11864,param,,,**.nUsers,10,
General-79-20200127-15:38:07-11864,param,,,**.antenna.timeslot,1ms,
General-79-20200127-15:38:07-11864,param,,,**.antenna.lambda,1.3ms,
General-79-20200127-15:38:07-11864,param,,,**.antenna.successProbGroup1,0.2,
General-79-20200127-15:38:07-11864,param,,,**.antenna.successProbGroup2,0.5,
General-79-20200127-15:38:07-11864,param,,,**.antenna.successProbGroup3,0.9,
General-79-20200127-15:38:07-11864,param,,,**.antenna.isBinomial,true,
General-80-20200127-15:38:14-6800,runattr,,,configname,General,
General-80-20200127-15:38:14-6800,runattr,,,datetime,20200127-15:38:14,
General-80-20200127-15:38:14-6800,runattr,,,experiment,General,
General-80-20200127-15:38:14-6800,runattr,,,inifile,omnetpp.ini,
General-80-20200127-15:38:14-6800,runattr,,,iterationvars,,
General-80-20200127-15:38:14-6800,runattr,,,iterationvarsf,,
General-80-20200127-15:38:14-6800,runattr,,,measurement,,
General-80-20200127-15:38:14-6800,runattr,,,network,CellularNetwork,
General-80-20200127-15:38:14-6800,runattr,,,processid,6800,
General-80-20200127-15:38:14-6800,runattr,,,repetition,80,
General-80-20200127-15:38:14-6800,runattr,,,replication,#80,
General-80-20200127-15:38:14-6800,runattr,,,resultdir,results,
General-80-20200127-15:38:14-6800,runattr,,,runnumber,80,
General-80-20200127-15:38:14-6800,runattr,,,seedset,80,
General-80-20200127-15:38:14-6800,param,,,**.nUsers,10,
General-80-20200127-15:38:14-6800,param,,,**.antenna.timeslot,1ms,
General-80-20200127-15:38:14-6800,param,,,**.antenna.lambda,1.3ms,
General-80-20200127-15:38:14-6800,param,,,**.antenna.successProbGroup1,0.2,
General-80-20200127-15:38:14-6800,param,,,**.antenna.successProbGroup2,0.5,
General-80-20200127-15:38:14-6800,param,,,**.antenna.successProbGroup3,0.9,
General-80-20200127-15:38:14-6800,param,,,**.antenna.isBinomial,true,
General-85-20200127-15:38:53-11736,runattr,,,configname,General,
General-85-20200127-15:38:53-11736,runattr,,,datetime,20200127-15:38:53,
General-85-20200127-15:38:53-11736,runattr,,,experiment,General,
General-85-20200127-15:38:53-11736,runattr,,,inifile,omnetpp.ini,
General-85-20200127-15:38:53-11736,runattr,,,iterationvars,,
General-85-20200127-15:38:53-11736,runattr,,,iterationvarsf,,
General-85-20200127-15:38:53-11736,runattr,,,measurement,,
General-85-20200127-15:38:53-11736,runattr,,,network,CellularNetwork,
General-85-20200127-15:38:53-11736,runattr,,,processid,11736,
General-85-20200127-15:38:53-11736,runattr,,,repetition,85,
General-85-20200127-15:38:53-11736,runattr,,,replication,#85,
General-85-20200127-15:38:53-11736,runattr,,,resultdir,results,
General-85-20200127-15:38:53-11736,runattr,,,runnumber,85,
General-85-20200127-15:38:53-11736,runattr,,,seedset,85,
General-85-20200127-15:38:53-11736,param,,,**.nUsers,10,
General-85-20200127-15:38:53-11736,param,,,**.antenna.timeslot,1ms,
General-85-20200127-15:38:53-11736,param,,,**.antenna.lambda,1.3ms,
General-85-20200127-15:38:53-11736,param,,,**.antenna.successProbGroup1,0.2,
General-85-20200127-15:38:53-11736,param,,,**.antenna.successProbGroup2,0.5,
General-85-20200127-15:38:53-11736,param,,,**.antenna.successProbGroup3,0.9,
General-85-20200127-15:38:53-11736,param,,,**.antenna.isBinomial,true,
General-97-20200127-15:40:27-16856,runattr,,,configname,General,
General-97-20200127-15:40:27-16856,runattr,,,datetime,20200127-15:40:27,
General-97-20200127-15:40:27-16856,runattr,,,experiment,General,
General-97-20200127-15:40:27-16856,runattr,,,inifile,omnetpp.ini,
General-97-20200127-15:40:27-16856,runattr,,,iterationvars,,
General-97-20200127-15:40:27-16856,runattr,,,iterationvarsf,,
General-97-20200127-15:40:27-16856,runattr,,,measurement,,
General-97-20200127-15:40:27-16856,runattr,,,network,CellularNetwork,
General-97-20200127-15:40:27-16856,runattr,,,processid,16856,
General-97-20200127-15:40:27-16856,runattr,,,repetition,97,
General-97-20200127-15:40:27-16856,runattr,,,replication,#97,
General-97-20200127-15:40:27-16856,runattr,,,resultdir,results,
General-97-20200127-15:40:27-16856,runattr,,,runnumber,97,
General-97-20200127-15:40:27-16856,runattr,,,seedset,97,
General-97-20200127-15:40:27-16856,param,,,**.nUsers,10,
General-97-20200127-15:40:27-16856,param,,,**.antenna.timeslot,1ms,
General-97-20200127-15:40:27-16856,param,,,**.antenna.lambda,1.3ms,
General-97-20200127-15:40:27-16856,param,,,**.antenna.successProbGroup1,0.2,
General-97-20200127-15:40:27-16856,param,,,**.antenna.successProbGroup2,0.5,
General-97-20200127-15:40:27-16856,param,,,**.antenna.successProbGroup3,0.9,
General-97-20200127-15:40:27-16856,param,,,**.antenna.isBinomial,true,
General-95-20200127-15:40:13-19396,runattr,,,configname,General,
General-95-20200127-15:40:13-19396,runattr,,,datetime,20200127-15:40:13,
General-95-20200127-15:40:13-19396,runattr,,,experiment,General,
General-95-20200127-15:40:13-19396,runattr,,,inifile,omnetpp.ini,
General-95-20200127-15:40:13-19396,runattr,,,iterationvars,,
General-95-20200127-15:40:13-19396,runattr,,,iterationvarsf,,
General-95-20200127-15:40:13-19396,runattr,,,measurement,,
General-95-20200127-15:40:13-19396,runattr,,,network,CellularNetwork,
General-95-20200127-15:40:13-19396,runattr,,,processid,19396,
General-95-20200127-15:40:13-19396,runattr,,,repetition,95,
General-95-20200127-15:40:13-19396,runattr,,,replication,#95,
General-95-20200127-15:40:13-19396,runattr,,,resultdir,results,
General-95-20200127-15:40:13-19396,runattr,,,runnumber,95,
General-95-20200127-15:40:13-19396,runattr,,,seedset,95,
General-95-20200127-15:40:13-19396,param,,,**.nUsers,10,
General-95-20200127-15:40:13-19396,param,,,**.antenna.timeslot,1ms,
General-95-20200127-15:40:13-19396,param,,,**.antenna.lambda,1.3ms,
General-95-20200127-15:40:13-19396,param,,,**.antenna.successProbGroup1,0.2,
General-95-20200127-15:40:13-19396,param,,,**.antenna.successProbGroup2,0.5,
General-95-20200127-15:40:13-19396,param,,,**.antenna.successProbGroup3,0.9,
General-95-20200127-15:40:13-19396,param,,,**.antenna.isBinomial,true,
General-89-20200127-15:39:25-22148,runattr,,,configname,General,
General-89-20200127-15:39:25-22148,runattr,,,datetime,20200127-15:39:25,
General-89-20200127-15:39:25-22148,runattr,,,experiment,General,
General-89-20200127-15:39:25-22148,runattr,,,inifile,omnetpp.ini,
General-89-20200127-15:39:25-22148,runattr,,,iterationvars,,
General-89-20200127-15:39:25-22148,runattr,,,iterationvarsf,,
General-89-20200127-15:39:25-22148,runattr,,,measurement,,
General-89-20200127-15:39:25-22148,runattr,,,network,CellularNetwork,
General-89-20200127-15:39:25-22148,runattr,,,processid,22148,
General-89-20200127-15:39:25-22148,runattr,,,repetition,89,
General-89-20200127-15:39:25-22148,runattr,,,replication,#89,
General-89-20200127-15:39:25-22148,runattr,,,resultdir,results,
General-89-20200127-15:39:25-22148,runattr,,,runnumber,89,
General-89-20200127-15:39:25-22148,runattr,,,seedset,89,
General-89-20200127-15:39:25-22148,param,,,**.nUsers,10,
General-89-20200127-15:39:25-22148,param,,,**.antenna.timeslot,1ms,
General-89-20200127-15:39:25-22148,param,,,**.antenna.lambda,1.3ms,
General-89-20200127-15:39:25-22148,param,,,**.antenna.successProbGroup1,0.2,
General-89-20200127-15:39:25-22148,param,,,**.antenna.successProbGroup2,0.5,
General-89-20200127-15:39:25-22148,param,,,**.antenna.successProbGroup3,0.9,
General-89-20200127-15:39:25-22148,param,,,**.antenna.isBinomial,true,
General-9-20200127-15:29:40-12664,runattr,,,configname,General,
General-9-20200127-15:29:40-12664,runattr,,,datetime,20200127-15:29:40,
General-9-20200127-15:29:40-12664,runattr,,,experiment,General,
General-9-20200127-15:29:40-12664,runattr,,,inifile,omnetpp.ini,
General-9-20200127-15:29:40-12664,runattr,,,iterationvars,,
General-9-20200127-15:29:40-12664,runattr,,,iterationvarsf,,
General-9-20200127-15:29:40-12664,runattr,,,measurement,,
General-9-20200127-15:29:40-12664,runattr,,,network,CellularNetwork,
General-9-20200127-15:29:40-12664,runattr,,,processid,12664,
General-9-20200127-15:29:40-12664,runattr,,,repetition,9,
General-9-20200127-15:29:40-12664,runattr,,,replication,#9,
General-9-20200127-15:29:40-12664,runattr,,,resultdir,results,
General-9-20200127-15:29:40-12664,runattr,,,runnumber,9,
General-9-20200127-15:29:40-12664,runattr,,,seedset,9,
General-9-20200127-15:29:40-12664,param,,,**.nUsers,10,
General-9-20200127-15:29:40-12664,param,,,**.antenna.timeslot,1ms,
General-9-20200127-15:29:40-12664,param,,,**.antenna.lambda,1.3ms,
General-9-20200127-15:29:40-12664,param,,,**.antenna.successProbGroup1,0.2,
General-9-20200127-15:29:40-12664,param,,,**.antenna.successProbGroup2,0.5,
General-9-20200127-15:29:40-12664,param,,,**.antenna.successProbGroup3,0.9,
General-9-20200127-15:29:40-12664,param,,,**.antenna.isBinomial,true,
General-94-20200127-15:40:04-16924,runattr,,,configname,General,
General-94-20200127-15:40:04-16924,runattr,,,datetime,20200127-15:40:04,
General-94-20200127-15:40:04-16924,runattr,,,experiment,General,
General-94-20200127-15:40:04-16924,runattr,,,inifile,omnetpp.ini,
General-94-20200127-15:40:04-16924,runattr,,,iterationvars,,
General-94-20200127-15:40:04-16924,runattr,,,iterationvarsf,,
General-94-20200127-15:40:04-16924,runattr,,,measurement,,
General-94-20200127-15:40:04-16924,runattr,,,network,CellularNetwork,
General-94-20200127-15:40:04-16924,runattr,,,processid,16924,
General-94-20200127-15:40:04-16924,runattr,,,repetition,94,
General-94-20200127-15:40:04-16924,runattr,,,replication,#94,
General-94-20200127-15:40:04-16924,runattr,,,resultdir,results,
General-94-20200127-15:40:04-16924,runattr,,,runnumber,94,
General-94-20200127-15:40:04-16924,runattr,,,seedset,94,
General-94-20200127-15:40:04-16924,param,,,**.nUsers,10,
General-94-20200127-15:40:04-16924,param,,,**.antenna.timeslot,1ms,
General-94-20200127-15:40:04-16924,param,,,**.antenna.lambda,1.3ms,
General-94-20200127-15:40:04-16924,param,,,**.antenna.successProbGroup1,0.2,
General-94-20200127-15:40:04-16924,param,,,**.antenna.successProbGroup2,0.5,
General-94-20200127-15:40:04-16924,param,,,**.antenna.successProbGroup3,0.9,
General-94-20200127-15:40:04-16924,param,,,**.antenna.isBinomial,true,
General-96-20200127-15:40:20-22004,runattr,,,configname,General,
General-96-20200127-15:40:20-22004,runattr,,,datetime,20200127-15:40:20,
General-96-20200127-15:40:20-22004,runattr,,,experiment,General,
General-96-20200127-15:40:20-22004,runattr,,,inifile,omnetpp.ini,
General-96-20200127-15:40:20-22004,runattr,,,iterationvars,,
General-96-20200127-15:40:20-22004,runattr,,,iterationvarsf,,
General-96-20200127-15:40:20-22004,runattr,,,measurement,,
General-96-20200127-15:40:20-22004,runattr,,,network,CellularNetwork,
General-96-20200127-15:40:20-22004,runattr,,,processid,22004,
General-96-20200127-15:40:20-22004,runattr,,,repetition,96,
General-96-20200127-15:40:20-22004,runattr,,,replication,#96,
General-96-20200127-15:40:20-22004,runattr,,,resultdir,results,
General-96-20200127-15:40:20-22004,runattr,,,runnumber,96,
General-96-20200127-15:40:20-22004,runattr,,,seedset,96,
General-96-20200127-15:40:20-22004,param,,,**.nUsers,10,
General-96-20200127-15:40:20-22004,param,,,**.antenna.timeslot,1ms,
General-96-20200127-15:40:20-22004,param,,,**.antenna.lambda,1.3ms,
General-96-20200127-15:40:20-22004,param,,,**.antenna.successProbGroup1,0.2,
General-96-20200127-15:40:20-22004,param,,,**.antenna.successProbGroup2,0.5,
General-96-20200127-15:40:20-22004,param,,,**.antenna.successProbGroup3,0.9,
General-96-20200127-15:40:20-22004,param,,,**.antenna.isBinomial,true,
General-92-20200127-15:39:48-21100,runattr,,,configname,General,
General-92-20200127-15:39:48-21100,runattr,,,datetime,20200127-15:39:48,
General-92-20200127-15:39:48-21100,runattr,,,experiment,General,
General-92-20200127-15:39:48-21100,runattr,,,inifile,omnetpp.ini,
General-92-20200127-15:39:48-21100,runattr,,,iterationvars,,
General-92-20200127-15:39:48-21100,runattr,,,iterationvarsf,,
General-92-20200127-15:39:48-21100,runattr,,,measurement,,
General-92-20200127-15:39:48-21100,runattr,,,network,CellularNetwork,
General-92-20200127-15:39:48-21100,runattr,,,processid,21100,
General-92-20200127-15:39:48-21100,runattr,,,repetition,92,
General-92-20200127-15:39:48-21100,runattr,,,replication,#92,
General-92-20200127-15:39:48-21100,runattr,,,resultdir,results,
General-92-20200127-15:39:48-21100,runattr,,,runnumber,92,
General-92-20200127-15:39:48-21100,runattr,,,seedset,92,
General-92-20200127-15:39:48-21100,param,,,**.nUsers,10,
General-92-20200127-15:39:48-21100,param,,,**.antenna.timeslot,1ms,
General-92-20200127-15:39:48-21100,param,,,**.antenna.lambda,1.3ms,
General-92-20200127-15:39:48-21100,param,,,**.antenna.successProbGroup1,0.2,
General-92-20200127-15:39:48-21100,param,,,**.antenna.successProbGroup2,0.5,
General-92-20200127-15:39:48-21100,param,,,**.antenna.successProbGroup3,0.9,
General-92-20200127-15:39:48-21100,param,,,**.antenna.isBinomial,true,
General-93-20200127-15:39:56-18468,runattr,,,configname,General,
General-93-20200127-15:39:56-18468,runattr,,,datetime,20200127-15:39:56,
General-93-20200127-15:39:56-18468,runattr,,,experiment,General,
General-93-20200127-15:39:56-18468,runattr,,,inifile,omnetpp.ini,
General-93-20200127-15:39:56-18468,runattr,,,iterationvars,,
General-93-20200127-15:39:56-18468,runattr,,,iterationvarsf,,
General-93-20200127-15:39:56-18468,runattr,,,measurement,,
General-93-20200127-15:39:56-18468,runattr,,,network,CellularNetwork,
General-93-20200127-15:39:56-18468,runattr,,,processid,18468,
General-93-20200127-15:39:56-18468,runattr,,,repetition,93,
General-93-20200127-15:39:56-18468,runattr,,,replication,#93,
General-93-20200127-15:39:56-18468,runattr,,,resultdir,results,
General-93-20200127-15:39:56-18468,runattr,,,runnumber,93,
General-93-20200127-15:39:56-18468,runattr,,,seedset,93,
General-93-20200127-15:39:56-18468,param,,,**.nUsers,10,
General-93-20200127-15:39:56-18468,param,,,**.antenna.timeslot,1ms,
General-93-20200127-15:39:56-18468,param,,,**.antenna.lambda,1.3ms,
General-93-20200127-15:39:56-18468,param,,,**.antenna.successProbGroup1,0.2,
General-93-20200127-15:39:56-18468,param,,,**.antenna.successProbGroup2,0.5,
General-93-20200127-15:39:56-18468,param,,,**.antenna.successProbGroup3,0.9,
General-93-20200127-15:39:56-18468,param,,,**.antenna.isBinomial,true,
General-90-20200127-15:39:34-8744,runattr,,,configname,General,
General-90-20200127-15:39:34-8744,runattr,,,datetime,20200127-15:39:34,
General-90-20200127-15:39:34-8744,runattr,,,experiment,General,
General-90-20200127-15:39:34-8744,runattr,,,inifile,omnetpp.ini,
General-90-20200127-15:39:34-8744,runattr,,,iterationvars,,
General-90-20200127-15:39:34-8744,runattr,,,iterationvarsf,,
General-90-20200127-15:39:34-8744,runattr,,,measurement,,
General-90-20200127-15:39:34-8744,runattr,,,network,CellularNetwork,
General-90-20200127-15:39:34-8744,runattr,,,processid,8744,
General-90-20200127-15:39:34-8744,runattr,,,repetition,90,
General-90-20200127-15:39:34-8744,runattr,,,replication,#90,
General-90-20200127-15:39:34-8744,runattr,,,resultdir,results,
General-90-20200127-15:39:34-8744,runattr,,,runnumber,90,
General-90-20200127-15:39:34-8744,runattr,,,seedset,90,
General-90-20200127-15:39:34-8744,param,,,**.nUsers,10,
General-90-20200127-15:39:34-8744,param,,,**.antenna.timeslot,1ms,
General-90-20200127-15:39:34-8744,param,,,**.antenna.lambda,1.3ms,
General-90-20200127-15:39:34-8744,param,,,**.antenna.successProbGroup1,0.2,
General-90-20200127-15:39:34-8744,param,,,**.antenna.successProbGroup2,0.5,
General-90-20200127-15:39:34-8744,param,,,**.antenna.successProbGroup3,0.9,
General-90-20200127-15:39:34-8744,param,,,**.antenna.isBinomial,true,
General-98-20200127-15:40:35-18588,runattr,,,configname,General,
General-98-20200127-15:40:35-18588,runattr,,,datetime,20200127-15:40:35,
General-98-20200127-15:40:35-18588,runattr,,,experiment,General,
General-98-20200127-15:40:35-18588,runattr,,,inifile,omnetpp.ini,
General-98-20200127-15:40:35-18588,runattr,,,iterationvars,,
General-98-20200127-15:40:35-18588,runattr,,,iterationvarsf,,
General-98-20200127-15:40:35-18588,runattr,,,measurement,,
General-98-20200127-15:40:35-18588,runattr,,,network,CellularNetwork,
General-98-20200127-15:40:35-18588,runattr,,,processid,18588,
General-98-20200127-15:40:35-18588,runattr,,,repetition,98,
General-98-20200127-15:40:35-18588,runattr,,,replication,#98,
General-98-20200127-15:40:35-18588,runattr,,,resultdir,results,
General-98-20200127-15:40:35-18588,runattr,,,runnumber,98,
General-98-20200127-15:40:35-18588,runattr,,,seedset,98,
General-98-20200127-15:40:35-18588,param,,,**.nUsers,10,
General-98-20200127-15:40:35-18588,param,,,**.antenna.timeslot,1ms,
General-98-20200127-15:40:35-18588,param,,,**.antenna.lambda,1.3ms,
General-98-20200127-15:40:35-18588,param,,,**.antenna.successProbGroup1,0.2,
General-98-20200127-15:40:35-18588,param,,,**.antenna.successProbGroup2,0.5,
General-98-20200127-15:40:35-18588,param,,,**.antenna.successProbGroup3,0.9,
General-98-20200127-15:40:35-18588,param,,,**.antenna.isBinomial,true,
General-87-20200127-15:39:08-18020,runattr,,,configname,General,
General-87-20200127-15:39:08-18020,runattr,,,datetime,20200127-15:39:08,
General-87-20200127-15:39:08-18020,runattr,,,experiment,General,
General-87-20200127-15:39:08-18020,runattr,,,inifile,omnetpp.ini,
General-87-20200127-15:39:08-18020,runattr,,,iterationvars,,
General-87-20200127-15:39:08-18020,runattr,,,iterationvarsf,,
General-87-20200127-15:39:08-18020,runattr,,,measurement,,
General-87-20200127-15:39:08-18020,runattr,,,network,CellularNetwork,
General-87-20200127-15:39:08-18020,runattr,,,processid,18020,
General-87-20200127-15:39:08-18020,runattr,,,repetition,87,
General-87-20200127-15:39:08-18020,runattr,,,replication,#87,
General-87-20200127-15:39:08-18020,runattr,,,resultdir,results,
General-87-20200127-15:39:08-18020,runattr,,,runnumber,87,
General-87-20200127-15:39:08-18020,runattr,,,seedset,87,
General-87-20200127-15:39:08-18020,param,,,**.nUsers,10,
General-87-20200127-15:39:08-18020,param,,,**.antenna.timeslot,1ms,
General-87-20200127-15:39:08-18020,param,,,**.antenna.lambda,1.3ms,
General-87-20200127-15:39:08-18020,param,,,**.antenna.successProbGroup1,0.2,
General-87-20200127-15:39:08-18020,param,,,**.antenna.successProbGroup2,0.5,
General-87-20200127-15:39:08-18020,param,,,**.antenna.successProbGroup3,0.9,
General-87-20200127-15:39:08-18020,param,,,**.antenna.isBinomial,true,
General-88-20200127-15:39:16-23532,runattr,,,configname,General,
General-88-20200127-15:39:16-23532,runattr,,,datetime,20200127-15:39:16,
General-88-20200127-15:39:16-23532,runattr,,,experiment,General,
General-88-20200127-15:39:16-23532,runattr,,,inifile,omnetpp.ini,
General-88-20200127-15:39:16-23532,runattr,,,iterationvars,,
General-88-20200127-15:39:16-23532,runattr,,,iterationvarsf,,
General-88-20200127-15:39:16-23532,runattr,,,measurement,,
General-88-20200127-15:39:16-23532,runattr,,,network,CellularNetwork,
General-88-20200127-15:39:16-23532,runattr,,,processid,23532,
General-88-20200127-15:39:16-23532,runattr,,,repetition,88,
General-88-20200127-15:39:16-23532,runattr,,,replication,#88,
General-88-20200127-15:39:16-23532,runattr,,,resultdir,results,
General-88-20200127-15:39:16-23532,runattr,,,runnumber,88,
General-88-20200127-15:39:16-23532,runattr,,,seedset,88,
General-88-20200127-15:39:16-23532,param,,,**.nUsers,10,
General-88-20200127-15:39:16-23532,param,,,**.antenna.timeslot,1ms,
General-88-20200127-15:39:16-23532,param,,,**.antenna.lambda,1.3ms,
General-88-20200127-15:39:16-23532,param,,,**.antenna.successProbGroup1,0.2,
General-88-20200127-15:39:16-23532,param,,,**.antenna.successProbGroup2,0.5,
General-88-20200127-15:39:16-23532,param,,,**.antenna.successProbGroup3,0.9,
General-88-20200127-15:39:16-23532,param,,,**.antenna.isBinomial,true,
General-91-20200127-15:39:41-17280,runattr,,,configname,General,
General-91-20200127-15:39:41-17280,runattr,,,datetime,20200127-15:39:41,
General-91-20200127-15:39:41-17280,runattr,,,experiment,General,
