run,type,module,name,attrname,attrvalue,value
General-32-20200127-16:43:18-19264,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-32-20200127-16:43:18-19264,scalar,CellularNetwork.antenna,throughput:mean,,,189.59418124493
General-32-20200127-16:43:18-19264,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-33-20200127-16:43:25-23544,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5735814872766
General-33-20200127-16:43:25-23544,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-33-20200127-16:43:25-23544,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0056266354529155
General-33-20200127-16:43:25-23544,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-33-20200127-16:43:25-23544,scalar,CellularNetwork.antenna,throughput:mean,,,190.38454841708
General-33-20200127-16:43:25-23544,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-34-20200127-16:43:31-23352,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5652404089364
General-34-20200127-16:43:31-23352,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-34-20200127-16:43:31-23352,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0059416726569499
General-34-20200127-16:43:31-23352,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-34-20200127-16:43:31-23352,scalar,CellularNetwork.antenna,throughput:mean,,,189.78607310502
General-34-20200127-16:43:31-23352,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-35-20200127-16:43:37-16424,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.569781531982
General-35-20200127-16:43:37-16424,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-35-20200127-16:43:37-16424,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0060079609044975
General-35-20200127-16:43:37-16424,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-35-20200127-16:43:37-16424,scalar,CellularNetwork.antenna,throughput:mean,,,189.93780073176
General-35-20200127-16:43:37-16424,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-36-20200127-16:43:43-20264,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5674874413242
General-36-20200127-16:43:43-20264,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-36-20200127-16:43:43-20264,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0056894867952118
General-36-20200127-16:43:43-20264,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-36-20200127-16:43:43-20264,scalar,CellularNetwork.antenna,throughput:mean,,,189.78461429866
General-36-20200127-16:43:43-20264,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-37-20200127-16:43:49-8576,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5676639098364
General-37-20200127-16:43:49-8576,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-37-20200127-16:43:49-8576,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0059107780859726
General-37-20200127-16:43:49-8576,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-37-20200127-16:43:49-8576,scalar,CellularNetwork.antenna,throughput:mean,,,189.68288608369
General-37-20200127-16:43:49-8576,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-38-20200127-16:43:55-13060,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5655933459606
General-38-20200127-16:43:55-13060,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-38-20200127-16:43:55-13060,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0061499668673061
General-38-20200127-16:43:55-13060,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-38-20200127-16:43:55-13060,scalar,CellularNetwork.antenna,throughput:mean,,,190.15906871684
General-38-20200127-16:43:55-13060,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-39-20200127-16:44:01-12820,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5634521946801
General-39-20200127-16:44:01-12820,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-39-20200127-16:44:01-12820,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0063579996187696
General-39-20200127-16:44:01-12820,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-39-20200127-16:44:01-12820,scalar,CellularNetwork.antenna,throughput:mean,,,189.90183644898
General-39-20200127-16:44:01-12820,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-4-20200127-16:40:27-8796,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5766990976577
General-4-20200127-16:40:27-8796,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-4-20200127-16:40:27-8796,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0055817836138302
General-4-20200127-16:40:27-8796,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-4-20200127-16:40:27-8796,scalar,CellularNetwork.antenna,throughput:mean,,,190.37260738109
General-4-20200127-16:40:27-8796,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-40-20200127-16:44:07-11232,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.573616780979
General-40-20200127-16:44:07-11232,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-40-20200127-16:44:07-11232,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0059149687242097
General-40-20200127-16:44:07-11232,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-40-20200127-16:44:07-11232,scalar,CellularNetwork.antenna,throughput:mean,,,189.98117669204
General-40-20200127-16:44:07-11232,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-41-20200127-16:44:13-11724,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5701109398713
General-41-20200127-16:44:13-11724,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-41-20200127-16:44:13-11724,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0057911210064503
General-41-20200127-16:44:13-11724,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-41-20200127-16:44:13-11724,scalar,CellularNetwork.antenna,throughput:mean,,,190.17860966342
General-41-20200127-16:44:13-11724,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-42-20200127-16:44:19-22620,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5678168492135
General-42-20200127-16:44:19-22620,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-42-20200127-16:44:19-22620,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0060514009546916
General-42-20200127-16:44:19-22620,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-42-20200127-16:44:19-22620,scalar,CellularNetwork.antenna,throughput:mean,,,189.89023658545
General-42-20200127-16:44:19-22620,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-43-20200127-16:44:26-20964,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5682639027776
General-43-20200127-16:44:26-20964,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-43-20200127-16:44:26-20964,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0061434957291382
General-43-20200127-16:44:26-20964,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-43-20200127-16:44:26-20964,scalar,CellularNetwork.antenna,throughput:mean,,,189.82335501935
General-43-20200127-16:44:26-20964,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-44-20200127-16:44:32-14020,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5663815719815
General-44-20200127-16:44:32-14020,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-44-20200127-16:44:32-14020,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0060866747885683
General-44-20200127-16:44:32-14020,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-44-20200127-16:44:32-14020,scalar,CellularNetwork.antenna,throughput:mean,,,189.52049975883
General-44-20200127-16:44:32-14020,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-45-20200127-16:44:39-14712,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5730756108752
General-45-20200127-16:44:39-14712,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-45-20200127-16:44:39-14712,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0062670231123695
General-45-20200127-16:44:39-14712,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-45-20200127-16:44:39-14712,scalar,CellularNetwork.antenna,throughput:mean,,,190.03245844167
General-45-20200127-16:44:39-14712,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-46-20200127-16:44:46-9072,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5800049411183
General-46-20200127-16:44:46-9072,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-46-20200127-16:44:46-9072,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0056530133152303
General-46-20200127-16:44:46-9072,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-46-20200127-16:44:46-9072,scalar,CellularNetwork.antenna,throughput:mean,,,190.55326407925
General-46-20200127-16:44:46-9072,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-47-20200127-16:44:53-23288,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5684050775873
General-47-20200127-16:44:53-23288,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-47-20200127-16:44:53-23288,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0062515522580141
General-47-20200127-16:44:53-23288,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-47-20200127-16:44:53-23288,scalar,CellularNetwork.antenna,throughput:mean,,,190.01611745744
General-47-20200127-16:44:53-23288,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-48-20200127-16:44:59-2804,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5705579934354
General-48-20200127-16:44:59-2804,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-48-20200127-16:44:59-2804,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0060246750738653
General-48-20200127-16:44:59-2804,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-48-20200127-16:44:59-2804,scalar,CellularNetwork.antenna,throughput:mean,,,189.77470853284
General-48-20200127-16:44:59-2804,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-49-20200127-16:45:07-20436,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5662639263067
General-49-20200127-16:45:07-20436,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-49-20200127-16:45:07-20436,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0059628892978822
General-49-20200127-16:45:07-20436,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-49-20200127-16:45:07-20436,scalar,CellularNetwork.antenna,throughput:mean,,,190.07315208056
General-49-20200127-16:45:07-20436,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-5-20200127-16:40:33-23312,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5710403407019
General-5-20200127-16:40:33-23312,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-5-20200127-16:40:33-23312,scalar,CellularNetwork.antenna,responseTime:mean,,,0.00567540875768
General-5-20200127-16:40:33-23312,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-5-20200127-16:40:33-23312,scalar,CellularNetwork.antenna,throughput:mean,,,190.41671274456
General-5-20200127-16:40:33-23312,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-50-20200127-16:45:14-21012,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5622522087975
General-50-20200127-16:45:14-21012,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-50-20200127-16:45:14-21012,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0057453538035785
General-50-20200127-16:45:14-21012,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-50-20200127-16:45:14-21012,scalar,CellularNetwork.antenna,throughput:mean,,,189.56209926942
General-50-20200127-16:45:14-21012,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-51-20200127-16:45:20-3976,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5733697250621
General-51-20200127-16:45:20-3976,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-51-20200127-16:45:20-3976,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0056943577177286
General-51-20200127-16:45:20-3976,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-51-20200127-16:45:20-3976,scalar,CellularNetwork.antenna,throughput:mean,,,189.97220032705
General-51-20200127-16:45:20-3976,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-52-20200127-16:45:26-16356,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5532523146787
General-52-20200127-16:45:26-16356,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-52-20200127-16:45:26-16356,scalar,CellularNetwork.antenna,responseTime:mean,,,0.005827766241498
General-52-20200127-16:45:26-16356,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-52-20200127-16:45:26-16356,scalar,CellularNetwork.antenna,throughput:mean,,,188.86297808261
General-52-20200127-16:45:26-16356,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-53-20200127-16:45:32-21696,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5785696638863
General-53-20200127-16:45:32-21696,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-53-20200127-16:45:32-21696,scalar,CellularNetwork.antenna,responseTime:mean,,,0.005925425422294
General-53-20200127-16:45:32-21696,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-53-20200127-16:45:32-21696,scalar,CellularNetwork.antenna,throughput:mean,,,190.35733697251
General-53-20200127-16:45:32-21696,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-54-20200127-16:45:38-3784,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5690285996635
General-54-20200127-16:45:38-3784,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-54-20200127-16:45:38-3784,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0062223133109413
General-54-20200127-16:45:38-3784,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-54-20200127-16:45:38-3784,scalar,CellularNetwork.antenna,throughput:mean,,,190.08250491171
General-54-20200127-16:45:38-3784,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-55-20200127-16:45:44-20872,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5679815531582
General-55-20200127-16:45:44-20872,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-55-20200127-16:45:44-20872,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0059256561640016
General-55-20200127-16:45:44-20872,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-55-20200127-16:45:44-20872,scalar,CellularNetwork.antenna,throughput:mean,,,190.02644674769
General-55-20200127-16:45:44-20872,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-56-20200127-16:45:49-17980,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5677462618087
General-56-20200127-16:45:49-17980,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-56-20200127-16:45:49-17980,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0056563600783661
General-56-20200127-16:45:49-17980,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-56-20200127-16:45:49-17980,scalar,CellularNetwork.antenna,throughput:mean,,,189.74723826779
General-56-20200127-16:45:49-17980,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-57-20200127-16:45:55-17872,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5699815296291
General-57-20200127-16:45:55-17872,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-57-20200127-16:45:55-17872,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0057347228451716
General-57-20200127-16:45:55-17872,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-57-20200127-16:45:55-17872,scalar,CellularNetwork.antenna,throughput:mean,,,190.12077504971
General-57-20200127-16:45:55-17872,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-58-20200127-16:46:01-2104,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5691109516359
General-58-20200127-16:46:01-2104,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-58-20200127-16:46:01-2104,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0058195580608695
General-58-20200127-16:46:01-2104,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-58-20200127-16:46:01-2104,scalar,CellularNetwork.antenna,throughput:mean,,,189.56273455606
General-58-20200127-16:46:01-2104,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-59-20200127-16:46:07-14760,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5710050469994
General-59-20200127-16:46:07-14760,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-59-20200127-16:46:07-14760,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0061024881938412
General-59-20200127-16:46:07-14760,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-59-20200127-16:46:07-14760,scalar,CellularNetwork.antenna,throughput:mean,,,189.94405948165
General-59-20200127-16:46:07-14760,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-6-20200127-16:40:39-17872,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5661580451995
General-6-20200127-16:40:39-17872,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-6-20200127-16:40:39-17872,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0053738370130378
General-6-20200127-16:40:39-17872,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-6-20200127-16:40:39-17872,scalar,CellularNetwork.antenna,throughput:mean,,,190.1361866331
General-6-20200127-16:40:39-17872,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-60-20200127-16:46:12-5160,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5733109022247
General-60-20200127-16:46:12-5160,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-60-20200127-16:46:12-5160,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0071937573184864
General-60-20200127-16:46:12-5160,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-60-20200127-16:46:12-5160,scalar,CellularNetwork.antenna,throughput:mean,,,190.15819813885
General-60-20200127-16:46:12-5160,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-61-20200127-16:46:18-3112,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5676286161339
General-61-20200127-16:46:18-3112,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-61-20200127-16:46:18-3112,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0056990246677763
General-61-20200127-16:46:18-3112,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-61-20200127-16:46:18-3112,scalar,CellularNetwork.antenna,throughput:mean,,,189.78561428689
General-61-20200127-16:46:18-3112,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-62-20200127-16:46:23-12828,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5703344666533
General-62-20200127-16:46:23-12828,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-62-20200127-16:46:23-12828,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0058114386964779
General-62-20200127-16:46:23-12828,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-62-20200127-16:46:23-12828,scalar,CellularNetwork.antenna,throughput:mean,,,190.16916271573
General-62-20200127-16:46:23-12828,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-63-20200127-16:46:29-21944,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5658874601475
General-63-20200127-16:46:29-21944,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-63-20200127-16:46:29-21944,scalar,CellularNetwork.antenna,responseTime:mean,,,0.005973397513281
General-63-20200127-16:46:29-21944,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-63-20200127-16:46:29-21944,scalar,CellularNetwork.antenna,throughput:mean,,,189.51412336325
General-63-20200127-16:46:29-21944,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-64-20200127-16:46:35-1744,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5678639074834
General-64-20200127-16:46:35-1744,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-64-20200127-16:46:35-1744,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0056521613736311
General-64-20200127-16:46:35-1744,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-64-20200127-16:46:35-1744,scalar,CellularNetwork.antenna,throughput:mean,,,189.84499005894
General-64-20200127-16:46:35-1744,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-65-20200127-16:46:41-11700,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5756873448548
General-65-20200127-16:46:41-11700,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-65-20200127-16:46:41-11700,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0060678793043499
General-65-20200127-16:46:41-11700,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-65-20200127-16:46:41-11700,scalar,CellularNetwork.antenna,throughput:mean,,,190.09330478465
General-65-20200127-16:46:41-11700,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-66-20200127-16:46:47-21832,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5690991870684
General-66-20200127-16:46:47-21832,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-66-20200127-16:46:47-21832,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0060851465395278
General-66-20200127-16:46:47-21832,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-66-20200127-16:46:47-21832,scalar,CellularNetwork.antenna,throughput:mean,,,189.87460147528
General-66-20200127-16:46:47-21832,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-67-20200127-16:46:52-17868,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5690756579334
General-67-20200127-16:46:52-17868,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-67-20200127-16:46:52-17868,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0055467533797873
General-67-20200127-16:46:52-17868,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-67-20200127-16:46:52-17868,scalar,CellularNetwork.antenna,throughput:mean,,,190.08725779697
General-67-20200127-16:46:52-17868,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-68-20200127-16:46:58-5664,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5690050705286
General-68-20200127-16:46:58-5664,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-68-20200127-16:46:58-5664,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0060573683838227
General-68-20200127-16:46:58-5664,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-68-20200127-16:46:58-5664,scalar,CellularNetwork.antenna,throughput:mean,,,190.02925847931
General-68-20200127-16:46:58-5664,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-69-20200127-16:47:05-21268,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5735461935742
General-69-20200127-16:47:05-21268,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-69-20200127-16:47:05-21268,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0059902830764041
General-69-20200127-16:47:05-21268,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-69-20200127-16:47:05-21268,scalar,CellularNetwork.antenna,throughput:mean,,,190.13017493912
General-69-20200127-16:47:05-21268,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-7-20200127-16:40:44-21608,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5817696262397
General-7-20200127-16:40:44-21608,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-7-20200127-16:40:44-21608,scalar,CellularNetwork.antenna,responseTime:mean,,,0.005922390906089
General-7-20200127-16:40:44-21608,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-7-20200127-16:40:44-21608,scalar,CellularNetwork.antenna,throughput:mean,,,190.51294690651
General-7-20200127-16:40:44-21608,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-70-20200127-16:47:11-22384,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5711815155116
General-70-20200127-16:47:11-22384,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-70-20200127-16:47:11-22384,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0058075148809961
General-70-20200127-16:47:11-22384,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-70-20200127-16:47:11-22384,scalar,CellularNetwork.antenna,throughput:mean,,,190.29432594911
General-70-20200127-16:47:11-22384,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-71-20200127-16:47:18-1696,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5710991635393
General-71-20200127-16:47:18-1696,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-71-20200127-16:47:18-1696,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0060192220896675
General-71-20200127-16:47:18-1696,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-71-20200127-16:47:18-1696,scalar,CellularNetwork.antenna,throughput:mean,,,189.90051881743
General-71-20200127-16:47:18-1696,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-72-20200127-16:47:23-3248,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5707579910825
General-72-20200127-16:47:23-3248,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-72-20200127-16:47:23-3248,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0056752335014916
General-72-20200127-16:47:23-3248,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-72-20200127-16:47:23-3248,scalar,CellularNetwork.antenna,throughput:mean,,,190.13244550064
General-72-20200127-16:47:23-3248,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-73-20200127-16:47:29-11548,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.571216809214
General-73-20200127-16:47:29-11548,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-73-20200127-16:47:29-11548,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0055790292388592
General-73-20200127-16:47:29-11548,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-73-20200127-16:47:29-11548,scalar,CellularNetwork.antenna,throughput:mean,,,190.28320843284
General-73-20200127-16:47:29-11548,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-74-20200127-16:47:35-22916,scalar,CellularNetwork.antenna,NumServedUser:mean,,,3.5708991658922
General-74-20200127-16:47:35-22916,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-74-20200127-16:47:35-22916,scalar,CellularNetwork.antenna,responseTime:mean,,,0.0057503820163197
General-74-20200127-16:47:35-22916,attr,CellularNetwork.antenna,responseTime:mean,source,responseTime,
General-74-20200127-16:47:35-22916,scalar,CellularNetwork.antenna,throughput:mean,,,190.31630216115
General-74-20200127-16:47:35-22916,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
