run,type,module,name,attrname,attrvalue,value
General-53-20200127-19:51:41-7936,runattr,,,measurement,,
General-53-20200127-19:51:41-7936,runattr,,,network,CellularNetwork,
General-53-20200127-19:51:41-7936,runattr,,,processid,7936,
General-53-20200127-19:51:41-7936,runattr,,,repetition,53,
General-53-20200127-19:51:41-7936,runattr,,,replication,#53,
General-53-20200127-19:51:41-7936,runattr,,,resultdir,results,
General-53-20200127-19:51:41-7936,runattr,,,runnumber,53,
General-53-20200127-19:51:41-7936,runattr,,,seedset,53,
General-53-20200127-19:51:41-7936,param,,,**.nUsers,10,
General-53-20200127-19:51:41-7936,param,,,**.antenna.timeslot,1ms,
General-53-20200127-19:51:41-7936,param,,,**.antenna.lambda,0.1ms,
General-53-20200127-19:51:41-7936,param,,,**.antenna.successProbGroup1,0.2,
General-53-20200127-19:51:41-7936,param,,,**.antenna.successProbGroup2,0.5,
General-53-20200127-19:51:41-7936,param,,,**.antenna.successProbGroup3,0.9,
General-53-20200127-19:51:41-7936,param,,,**.antenna.isBinomial,false,
General-64-20200127-19:58:43-11076,runattr,,,configname,General,
General-64-20200127-19:58:43-11076,runattr,,,datetime,20200127-19:58:43,
General-64-20200127-19:58:43-11076,runattr,,,experiment,General,
General-64-20200127-19:58:43-11076,runattr,,,inifile,omnetpp.ini,
General-64-20200127-19:58:43-11076,runattr,,,iterationvars,,
General-64-20200127-19:58:43-11076,runattr,,,iterationvarsf,,
General-64-20200127-19:58:43-11076,runattr,,,measurement,,
General-64-20200127-19:58:43-11076,runattr,,,network,CellularNetwork,
General-64-20200127-19:58:43-11076,runattr,,,processid,11076,
General-64-20200127-19:58:43-11076,runattr,,,repetition,64,
General-64-20200127-19:58:43-11076,runattr,,,replication,#64,
General-64-20200127-19:58:43-11076,runattr,,,resultdir,results,
General-64-20200127-19:58:43-11076,runattr,,,runnumber,64,
General-64-20200127-19:58:43-11076,runattr,,,seedset,64,
General-64-20200127-19:58:43-11076,param,,,**.nUsers,10,
General-64-20200127-19:58:43-11076,param,,,**.antenna.timeslot,1ms,
General-64-20200127-19:58:43-11076,param,,,**.antenna.lambda,0.1ms,
General-64-20200127-19:58:43-11076,param,,,**.antenna.successProbGroup1,0.2,
General-64-20200127-19:58:43-11076,param,,,**.antenna.successProbGroup2,0.5,
General-64-20200127-19:58:43-11076,param,,,**.antenna.successProbGroup3,0.9,
General-64-20200127-19:58:43-11076,param,,,**.antenna.isBinomial,false,
General-70-20200127-20:02:21-6612,runattr,,,configname,General,
General-70-20200127-20:02:21-6612,runattr,,,datetime,20200127-20:02:21,
General-70-20200127-20:02:21-6612,runattr,,,experiment,General,
General-70-20200127-20:02:21-6612,runattr,,,inifile,omnetpp.ini,
General-70-20200127-20:02:21-6612,runattr,,,iterationvars,,
General-70-20200127-20:02:21-6612,runattr,,,iterationvarsf,,
General-70-20200127-20:02:21-6612,runattr,,,measurement,,
General-70-20200127-20:02:21-6612,runattr,,,network,CellularNetwork,
General-70-20200127-20:02:21-6612,runattr,,,processid,6612,
General-70-20200127-20:02:21-6612,runattr,,,repetition,70,
General-70-20200127-20:02:21-6612,runattr,,,replication,#70,
General-70-20200127-20:02:21-6612,runattr,,,resultdir,results,
General-70-20200127-20:02:21-6612,runattr,,,runnumber,70,
General-70-20200127-20:02:21-6612,runattr,,,seedset,70,
General-70-20200127-20:02:21-6612,param,,,**.nUsers,10,
General-70-20200127-20:02:21-6612,param,,,**.antenna.timeslot,1ms,
General-70-20200127-20:02:21-6612,param,,,**.antenna.lambda,0.1ms,
General-70-20200127-20:02:21-6612,param,,,**.antenna.successProbGroup1,0.2,
General-70-20200127-20:02:21-6612,param,,,**.antenna.successProbGroup2,0.5,
General-70-20200127-20:02:21-6612,param,,,**.antenna.successProbGroup3,0.9,
General-70-20200127-20:02:21-6612,param,,,**.antenna.isBinomial,false,
General-75-20200127-20:05:23-19804,runattr,,,configname,General,
General-75-20200127-20:05:23-19804,runattr,,,datetime,20200127-20:05:23,
General-75-20200127-20:05:23-19804,runattr,,,experiment,General,
General-75-20200127-20:05:23-19804,runattr,,,inifile,omnetpp.ini,
General-75-20200127-20:05:23-19804,runattr,,,iterationvars,,
General-75-20200127-20:05:23-19804,runattr,,,iterationvarsf,,
General-75-20200127-20:05:23-19804,runattr,,,measurement,,
General-75-20200127-20:05:23-19804,runattr,,,network,CellularNetwork,
General-75-20200127-20:05:23-19804,runattr,,,processid,19804,
General-75-20200127-20:05:23-19804,runattr,,,repetition,75,
General-75-20200127-20:05:23-19804,runattr,,,replication,#75,
General-75-20200127-20:05:23-19804,runattr,,,resultdir,results,
General-75-20200127-20:05:23-19804,runattr,,,runnumber,75,
General-75-20200127-20:05:23-19804,runattr,,,seedset,75,
General-75-20200127-20:05:23-19804,param,,,**.nUsers,10,
General-75-20200127-20:05:23-19804,param,,,**.antenna.timeslot,1ms,
General-75-20200127-20:05:23-19804,param,,,**.antenna.lambda,0.1ms,
General-75-20200127-20:05:23-19804,param,,,**.antenna.successProbGroup1,0.2,
General-75-20200127-20:05:23-19804,param,,,**.antenna.successProbGroup2,0.5,
General-75-20200127-20:05:23-19804,param,,,**.antenna.successProbGroup3,0.9,
General-75-20200127-20:05:23-19804,param,,,**.antenna.isBinomial,false,
General-47-20200127-19:47:48-3268,runattr,,,configname,General,
General-47-20200127-19:47:48-3268,runattr,,,datetime,20200127-19:47:48,
General-47-20200127-19:47:48-3268,runattr,,,experiment,General,
General-47-20200127-19:47:48-3268,runattr,,,inifile,omnetpp.ini,
General-47-20200127-19:47:48-3268,runattr,,,iterationvars,,
General-47-20200127-19:47:48-3268,runattr,,,iterationvarsf,,
General-47-20200127-19:47:48-3268,runattr,,,measurement,,
General-47-20200127-19:47:48-3268,runattr,,,network,CellularNetwork,
General-47-20200127-19:47:48-3268,runattr,,,processid,3268,
General-47-20200127-19:47:48-3268,runattr,,,repetition,47,
General-47-20200127-19:47:48-3268,runattr,,,replication,#47,
General-47-20200127-19:47:48-3268,runattr,,,resultdir,results,
General-47-20200127-19:47:48-3268,runattr,,,runnumber,47,
General-47-20200127-19:47:48-3268,runattr,,,seedset,47,
General-47-20200127-19:47:48-3268,param,,,**.nUsers,10,
General-47-20200127-19:47:48-3268,param,,,**.antenna.timeslot,1ms,
General-47-20200127-19:47:48-3268,param,,,**.antenna.lambda,0.1ms,
General-47-20200127-19:47:48-3268,param,,,**.antenna.successProbGroup1,0.2,
General-47-20200127-19:47:48-3268,param,,,**.antenna.successProbGroup2,0.5,
General-47-20200127-19:47:48-3268,param,,,**.antenna.successProbGroup3,0.9,
General-47-20200127-19:47:48-3268,param,,,**.antenna.isBinomial,false,
General-57-20200127-19:54:14-21136,runattr,,,configname,General,
General-57-20200127-19:54:14-21136,runattr,,,datetime,20200127-19:54:14,
General-57-20200127-19:54:14-21136,runattr,,,experiment,General,
General-57-20200127-19:54:14-21136,runattr,,,inifile,omnetpp.ini,
General-57-20200127-19:54:14-21136,runattr,,,iterationvars,,
General-57-20200127-19:54:14-21136,runattr,,,iterationvarsf,,
General-57-20200127-19:54:14-21136,runattr,,,measurement,,
General-57-20200127-19:54:14-21136,runattr,,,network,CellularNetwork,
General-57-20200127-19:54:14-21136,runattr,,,processid,21136,
General-57-20200127-19:54:14-21136,runattr,,,repetition,57,
General-57-20200127-19:54:14-21136,runattr,,,replication,#57,
General-57-20200127-19:54:14-21136,runattr,,,resultdir,results,
General-57-20200127-19:54:14-21136,runattr,,,runnumber,57,
General-57-20200127-19:54:14-21136,runattr,,,seedset,57,
General-57-20200127-19:54:14-21136,param,,,**.nUsers,10,
General-57-20200127-19:54:14-21136,param,,,**.antenna.timeslot,1ms,
General-57-20200127-19:54:14-21136,param,,,**.antenna.lambda,0.1ms,
General-57-20200127-19:54:14-21136,param,,,**.antenna.successProbGroup1,0.2,
General-57-20200127-19:54:14-21136,param,,,**.antenna.successProbGroup2,0.5,
General-57-20200127-19:54:14-21136,param,,,**.antenna.successProbGroup3,0.9,
General-57-20200127-19:54:14-21136,param,,,**.antenna.isBinomial,false,
General-7-20200127-19:18:13-7328,runattr,,,configname,General,
General-7-20200127-19:18:13-7328,runattr,,,datetime,20200127-19:18:13,
General-7-20200127-19:18:13-7328,runattr,,,experiment,General,
General-7-20200127-19:18:13-7328,runattr,,,inifile,omnetpp.ini,
General-7-20200127-19:18:13-7328,runattr,,,iterationvars,,
General-7-20200127-19:18:13-7328,runattr,,,iterationvarsf,,
General-7-20200127-19:18:13-7328,runattr,,,measurement,,
General-7-20200127-19:18:13-7328,runattr,,,network,CellularNetwork,
General-7-20200127-19:18:13-7328,runattr,,,processid,7328,
General-7-20200127-19:18:13-7328,runattr,,,repetition,7,
General-7-20200127-19:18:13-7328,runattr,,,replication,#7,
General-7-20200127-19:18:13-7328,runattr,,,resultdir,results,
General-7-20200127-19:18:13-7328,runattr,,,runnumber,7,
General-7-20200127-19:18:13-7328,runattr,,,seedset,7,
General-7-20200127-19:18:13-7328,param,,,**.nUsers,10,
General-7-20200127-19:18:13-7328,param,,,**.antenna.timeslot,1ms,
General-7-20200127-19:18:13-7328,param,,,**.antenna.lambda,0.1ms,
General-7-20200127-19:18:13-7328,param,,,**.antenna.successProbGroup1,0.2,
General-7-20200127-19:18:13-7328,param,,,**.antenna.successProbGroup2,0.5,
General-7-20200127-19:18:13-7328,param,,,**.antenna.successProbGroup3,0.9,
General-7-20200127-19:18:13-7328,param,,,**.antenna.isBinomial,false,
General-50-20200127-19:49:47-14764,runattr,,,configname,General,
General-50-20200127-19:49:47-14764,runattr,,,datetime,20200127-19:49:47,
General-50-20200127-19:49:47-14764,runattr,,,experiment,General,
General-50-20200127-19:49:47-14764,runattr,,,inifile,omnetpp.ini,
General-50-20200127-19:49:47-14764,runattr,,,iterationvars,,
General-50-20200127-19:49:47-14764,runattr,,,iterationvarsf,,
General-50-20200127-19:49:47-14764,runattr,,,measurement,,
General-50-20200127-19:49:47-14764,runattr,,,network,CellularNetwork,
General-50-20200127-19:49:47-14764,runattr,,,processid,14764,
General-50-20200127-19:49:47-14764,runattr,,,repetition,50,
General-50-20200127-19:49:47-14764,runattr,,,replication,#50,
General-50-20200127-19:49:47-14764,runattr,,,resultdir,results,
General-50-20200127-19:49:47-14764,runattr,,,runnumber,50,
General-50-20200127-19:49:47-14764,runattr,,,seedset,50,
General-50-20200127-19:49:47-14764,param,,,**.nUsers,10,
General-50-20200127-19:49:47-14764,param,,,**.antenna.timeslot,1ms,
General-50-20200127-19:49:47-14764,param,,,**.antenna.lambda,0.1ms,
General-50-20200127-19:49:47-14764,param,,,**.antenna.successProbGroup1,0.2,
General-50-20200127-19:49:47-14764,param,,,**.antenna.successProbGroup2,0.5,
General-50-20200127-19:49:47-14764,param,,,**.antenna.successProbGroup3,0.9,
General-50-20200127-19:49:47-14764,param,,,**.antenna.isBinomial,false,
General-71-20200127-20:02:57-17808,runattr,,,configname,General,
General-71-20200127-20:02:57-17808,runattr,,,datetime,20200127-20:02:57,
General-71-20200127-20:02:57-17808,runattr,,,experiment,General,
General-71-20200127-20:02:57-17808,runattr,,,inifile,omnetpp.ini,
General-71-20200127-20:02:57-17808,runattr,,,iterationvars,,
General-71-20200127-20:02:57-17808,runattr,,,iterationvarsf,,
General-71-20200127-20:02:57-17808,runattr,,,measurement,,
General-71-20200127-20:02:57-17808,runattr,,,network,CellularNetwork,
General-71-20200127-20:02:57-17808,runattr,,,processid,17808,
General-71-20200127-20:02:57-17808,runattr,,,repetition,71,
General-71-20200127-20:02:57-17808,runattr,,,replication,#71,
General-71-20200127-20:02:57-17808,runattr,,,resultdir,results,
General-71-20200127-20:02:57-17808,runattr,,,runnumber,71,
General-71-20200127-20:02:57-17808,runattr,,,seedset,71,
General-71-20200127-20:02:57-17808,param,,,**.nUsers,10,
General-71-20200127-20:02:57-17808,param,,,**.antenna.timeslot,1ms,
General-71-20200127-20:02:57-17808,param,,,**.antenna.lambda,0.1ms,
General-71-20200127-20:02:57-17808,param,,,**.antenna.successProbGroup1,0.2,
General-71-20200127-20:02:57-17808,param,,,**.antenna.successProbGroup2,0.5,
General-71-20200127-20:02:57-17808,param,,,**.antenna.successProbGroup3,0.9,
General-71-20200127-20:02:57-17808,param,,,**.antenna.isBinomial,false,
General-8-20200127-19:18:53-16076,runattr,,,configname,General,
General-8-20200127-19:18:53-16076,runattr,,,datetime,20200127-19:18:53,
General-8-20200127-19:18:53-16076,runattr,,,experiment,General,
General-8-20200127-19:18:53-16076,runattr,,,inifile,omnetpp.ini,
General-8-20200127-19:18:53-16076,runattr,,,iterationvars,,
General-8-20200127-19:18:53-16076,runattr,,,iterationvarsf,,
General-8-20200127-19:18:53-16076,runattr,,,measurement,,
General-8-20200127-19:18:53-16076,runattr,,,network,CellularNetwork,
General-8-20200127-19:18:53-16076,runattr,,,processid,16076,
General-8-20200127-19:18:53-16076,runattr,,,repetition,8,
General-8-20200127-19:18:53-16076,runattr,,,replication,#8,
General-8-20200127-19:18:53-16076,runattr,,,resultdir,results,
General-8-20200127-19:18:53-16076,runattr,,,runnumber,8,
General-8-20200127-19:18:53-16076,runattr,,,seedset,8,
General-8-20200127-19:18:53-16076,param,,,**.nUsers,10,
General-8-20200127-19:18:53-16076,param,,,**.antenna.timeslot,1ms,
General-8-20200127-19:18:53-16076,param,,,**.antenna.lambda,0.1ms,
General-8-20200127-19:18:53-16076,param,,,**.antenna.successProbGroup1,0.2,
General-8-20200127-19:18:53-16076,param,,,**.antenna.successProbGroup2,0.5,
General-8-20200127-19:18:53-16076,param,,,**.antenna.successProbGroup3,0.9,
General-8-20200127-19:18:53-16076,param,,,**.antenna.isBinomial,false,
General-97-20200127-20:19:33-5864,runattr,,,configname,General,
General-97-20200127-20:19:33-5864,runattr,,,datetime,20200127-20:19:33,
General-97-20200127-20:19:33-5864,runattr,,,experiment,General,
General-97-20200127-20:19:33-5864,runattr,,,inifile,omnetpp.ini,
General-97-20200127-20:19:33-5864,runattr,,,iterationvars,,
General-97-20200127-20:19:33-5864,runattr,,,iterationvarsf,,
General-97-20200127-20:19:33-5864,runattr,,,measurement,,
General-97-20200127-20:19:33-5864,runattr,,,network,CellularNetwork,
General-97-20200127-20:19:33-5864,runattr,,,processid,5864,
General-97-20200127-20:19:33-5864,runattr,,,repetition,97,
General-97-20200127-20:19:33-5864,runattr,,,replication,#97,
General-97-20200127-20:19:33-5864,runattr,,,resultdir,results,
General-97-20200127-20:19:33-5864,runattr,,,runnumber,97,
General-97-20200127-20:19:33-5864,runattr,,,seedset,97,
General-97-20200127-20:19:33-5864,param,,,**.nUsers,10,
General-97-20200127-20:19:33-5864,param,,,**.antenna.timeslot,1ms,
General-97-20200127-20:19:33-5864,param,,,**.antenna.lambda,0.1ms,
General-97-20200127-20:19:33-5864,param,,,**.antenna.successProbGroup1,0.2,
General-97-20200127-20:19:33-5864,param,,,**.antenna.successProbGroup2,0.5,
General-97-20200127-20:19:33-5864,param,,,**.antenna.successProbGroup3,0.9,
General-97-20200127-20:19:33-5864,param,,,**.antenna.isBinomial,false,
General-92-20200127-20:16:23-14980,runattr,,,configname,General,
General-92-20200127-20:16:23-14980,runattr,,,datetime,20200127-20:16:23,
General-92-20200127-20:16:23-14980,runattr,,,experiment,General,
General-92-20200127-20:16:23-14980,runattr,,,inifile,omnetpp.ini,
General-92-20200127-20:16:23-14980,runattr,,,iterationvars,,
General-92-20200127-20:16:23-14980,runattr,,,iterationvarsf,,
General-92-20200127-20:16:23-14980,runattr,,,measurement,,
General-92-20200127-20:16:23-14980,runattr,,,network,CellularNetwork,
General-92-20200127-20:16:23-14980,runattr,,,processid,14980,
General-92-20200127-20:16:23-14980,runattr,,,repetition,92,
General-92-20200127-20:16:23-14980,runattr,,,replication,#92,
General-92-20200127-20:16:23-14980,runattr,,,resultdir,results,
General-92-20200127-20:16:23-14980,runattr,,,runnumber,92,
General-92-20200127-20:16:23-14980,runattr,,,seedset,92,
General-92-20200127-20:16:23-14980,param,,,**.nUsers,10,
General-92-20200127-20:16:23-14980,param,,,**.antenna.timeslot,1ms,
General-92-20200127-20:16:23-14980,param,,,**.antenna.lambda,0.1ms,
General-92-20200127-20:16:23-14980,param,,,**.antenna.successProbGroup1,0.2,
General-92-20200127-20:16:23-14980,param,,,**.antenna.successProbGroup2,0.5,
General-92-20200127-20:16:23-14980,param,,,**.antenna.successProbGroup3,0.9,
General-92-20200127-20:16:23-14980,param,,,**.antenna.isBinomial,false,
General-91-20200127-20:15:41-15156,runattr,,,configname,General,
General-91-20200127-20:15:41-15156,runattr,,,datetime,20200127-20:15:41,
General-91-20200127-20:15:41-15156,runattr,,,experiment,General,
General-91-20200127-20:15:41-15156,runattr,,,inifile,omnetpp.ini,
General-91-20200127-20:15:41-15156,runattr,,,iterationvars,,
General-91-20200127-20:15:41-15156,runattr,,,iterationvarsf,,
General-91-20200127-20:15:41-15156,runattr,,,measurement,,
General-91-20200127-20:15:41-15156,runattr,,,network,CellularNetwork,
General-91-20200127-20:15:41-15156,runattr,,,processid,15156,
General-91-20200127-20:15:41-15156,runattr,,,repetition,91,
General-91-20200127-20:15:41-15156,runattr,,,replication,#91,
General-91-20200127-20:15:41-15156,runattr,,,resultdir,results,
General-91-20200127-20:15:41-15156,runattr,,,runnumber,91,
General-91-20200127-20:15:41-15156,runattr,,,seedset,91,
General-91-20200127-20:15:41-15156,param,,,**.nUsers,10,
General-91-20200127-20:15:41-15156,param,,,**.antenna.timeslot,1ms,
General-91-20200127-20:15:41-15156,param,,,**.antenna.lambda,0.1ms,
General-91-20200127-20:15:41-15156,param,,,**.antenna.successProbGroup1,0.2,
General-91-20200127-20:15:41-15156,param,,,**.antenna.successProbGroup2,0.5,
General-91-20200127-20:15:41-15156,param,,,**.antenna.successProbGroup3,0.9,
General-91-20200127-20:15:41-15156,param,,,**.antenna.isBinomial,false,
General-87-20200127-20:13:01-21128,runattr,,,configname,General,
General-87-20200127-20:13:01-21128,runattr,,,datetime,20200127-20:13:01,
General-87-20200127-20:13:01-21128,runattr,,,experiment,General,
General-87-20200127-20:13:01-21128,runattr,,,inifile,omnetpp.ini,
General-87-20200127-20:13:01-21128,runattr,,,iterationvars,,
General-87-20200127-20:13:01-21128,runattr,,,iterationvarsf,,
General-87-20200127-20:13:01-21128,runattr,,,measurement,,
General-87-20200127-20:13:01-21128,runattr,,,network,CellularNetwork,
General-87-20200127-20:13:01-21128,runattr,,,processid,21128,
General-87-20200127-20:13:01-21128,runattr,,,repetition,87,
General-87-20200127-20:13:01-21128,runattr,,,replication,#87,
General-87-20200127-20:13:01-21128,runattr,,,resultdir,results,
General-87-20200127-20:13:01-21128,runattr,,,runnumber,87,
General-87-20200127-20:13:01-21128,runattr,,,seedset,87,
General-87-20200127-20:13:01-21128,param,,,**.nUsers,10,
General-87-20200127-20:13:01-21128,param,,,**.antenna.timeslot,1ms,
General-87-20200127-20:13:01-21128,param,,,**.antenna.lambda,0.1ms,
General-87-20200127-20:13:01-21128,param,,,**.antenna.successProbGroup1,0.2,
General-87-20200127-20:13:01-21128,param,,,**.antenna.successProbGroup2,0.5,
General-87-20200127-20:13:01-21128,param,,,**.antenna.successProbGroup3,0.9,
General-87-20200127-20:13:01-21128,param,,,**.antenna.isBinomial,false,
General-94-20200127-20:17:41-17088,runattr,,,configname,General,
General-94-20200127-20:17:41-17088,runattr,,,datetime,20200127-20:17:41,
General-94-20200127-20:17:41-17088,runattr,,,experiment,General,
General-94-20200127-20:17:41-17088,runattr,,,inifile,omnetpp.ini,
General-94-20200127-20:17:41-17088,runattr,,,iterationvars,,
General-94-20200127-20:17:41-17088,runattr,,,iterationvarsf,,
General-94-20200127-20:17:41-17088,runattr,,,measurement,,
General-94-20200127-20:17:41-17088,runattr,,,network,CellularNetwork,
General-94-20200127-20:17:41-17088,runattr,,,processid,17088,
General-94-20200127-20:17:41-17088,runattr,,,repetition,94,
General-94-20200127-20:17:41-17088,runattr,,,replication,#94,
General-94-20200127-20:17:41-17088,runattr,,,resultdir,results,
General-94-20200127-20:17:41-17088,runattr,,,runnumber,94,
General-94-20200127-20:17:41-17088,runattr,,,seedset,94,
General-94-20200127-20:17:41-17088,param,,,**.nUsers,10,
General-94-20200127-20:17:41-17088,param,,,**.antenna.timeslot,1ms,
General-94-20200127-20:17:41-17088,param,,,**.antenna.lambda,0.1ms,
General-94-20200127-20:17:41-17088,param,,,**.antenna.successProbGroup1,0.2,
General-94-20200127-20:17:41-17088,param,,,**.antenna.successProbGroup2,0.5,
General-94-20200127-20:17:41-17088,param,,,**.antenna.successProbGroup3,0.9,
General-94-20200127-20:17:41-17088,param,,,**.antenna.isBinomial,false,
General-93-20200127-20:17:03-21308,runattr,,,configname,General,
General-93-20200127-20:17:03-21308,runattr,,,datetime,20200127-20:17:03,
General-93-20200127-20:17:03-21308,runattr,,,experiment,General,
General-93-20200127-20:17:03-21308,runattr,,,inifile,omnetpp.ini,
General-93-20200127-20:17:03-21308,runattr,,,iterationvars,,
General-93-20200127-20:17:03-21308,runattr,,,iterationvarsf,,
General-93-20200127-20:17:03-21308,runattr,,,measurement,,
General-93-20200127-20:17:03-21308,runattr,,,network,CellularNetwork,
General-93-20200127-20:17:03-21308,runattr,,,processid,21308,
General-93-20200127-20:17:03-21308,runattr,,,repetition,93,
General-93-20200127-20:17:03-21308,runattr,,,replication,#93,
General-93-20200127-20:17:03-21308,runattr,,,resultdir,results,
General-93-20200127-20:17:03-21308,runattr,,,runnumber,93,
General-93-20200127-20:17:03-21308,runattr,,,seedset,93,
General-93-20200127-20:17:03-21308,param,,,**.nUsers,10,
General-93-20200127-20:17:03-21308,param,,,**.antenna.timeslot,1ms,
General-93-20200127-20:17:03-21308,param,,,**.antenna.lambda,0.1ms,
General-93-20200127-20:17:03-21308,param,,,**.antenna.successProbGroup1,0.2,
General-93-20200127-20:17:03-21308,param,,,**.antenna.successProbGroup2,0.5,
General-93-20200127-20:17:03-21308,param,,,**.antenna.successProbGroup3,0.9,
General-93-20200127-20:17:03-21308,param,,,**.antenna.isBinomial,false,
General-98-20200127-20:20:11-10888,runattr,,,configname,General,
General-98-20200127-20:20:11-10888,runattr,,,datetime,20200127-20:20:11,
General-98-20200127-20:20:11-10888,runattr,,,experiment,General,
General-98-20200127-20:20:11-10888,runattr,,,inifile,omnetpp.ini,
General-98-20200127-20:20:11-10888,runattr,,,iterationvars,,
General-98-20200127-20:20:11-10888,runattr,,,iterationvarsf,,
General-98-20200127-20:20:11-10888,runattr,,,measurement,,
General-98-20200127-20:20:11-10888,runattr,,,network,CellularNetwork,
General-98-20200127-20:20:11-10888,runattr,,,processid,10888,
General-98-20200127-20:20:11-10888,runattr,,,repetition,98,
General-98-20200127-20:20:11-10888,runattr,,,replication,#98,
General-98-20200127-20:20:11-10888,runattr,,,resultdir,results,
General-98-20200127-20:20:11-10888,runattr,,,runnumber,98,
General-98-20200127-20:20:11-10888,runattr,,,seedset,98,
General-98-20200127-20:20:11-10888,param,,,**.nUsers,10,
General-98-20200127-20:20:11-10888,param,,,**.antenna.timeslot,1ms,
General-98-20200127-20:20:11-10888,param,,,**.antenna.lambda,0.1ms,
General-98-20200127-20:20:11-10888,param,,,**.antenna.successProbGroup1,0.2,
General-98-20200127-20:20:11-10888,param,,,**.antenna.successProbGroup2,0.5,
General-98-20200127-20:20:11-10888,param,,,**.antenna.successProbGroup3,0.9,
General-98-20200127-20:20:11-10888,param,,,**.antenna.isBinomial,false,
General-88-20200127-20:13:40-15884,runattr,,,configname,General,
General-88-20200127-20:13:40-15884,runattr,,,datetime,20200127-20:13:40,
General-88-20200127-20:13:40-15884,runattr,,,experiment,General,
General-88-20200127-20:13:40-15884,runattr,,,inifile,omnetpp.ini,
General-88-20200127-20:13:40-15884,runattr,,,iterationvars,,
General-88-20200127-20:13:40-15884,runattr,,,iterationvarsf,,
General-88-20200127-20:13:40-15884,runattr,,,measurement,,
General-88-20200127-20:13:40-15884,runattr,,,network,CellularNetwork,
General-88-20200127-20:13:40-15884,runattr,,,processid,15884,
General-88-20200127-20:13:40-15884,runattr,,,repetition,88,
General-88-20200127-20:13:40-15884,runattr,,,replication,#88,
General-88-20200127-20:13:40-15884,runattr,,,resultdir,results,
General-88-20200127-20:13:40-15884,runattr,,,runnumber,88,
General-88-20200127-20:13:40-15884,runattr,,,seedset,88,
General-88-20200127-20:13:40-15884,param,,,**.nUsers,10,
General-88-20200127-20:13:40-15884,param,,,**.antenna.timeslot,1ms,
General-88-20200127-20:13:40-15884,param,,,**.antenna.lambda,0.1ms,
General-88-20200127-20:13:40-15884,param,,,**.antenna.successProbGroup1,0.2,
General-88-20200127-20:13:40-15884,param,,,**.antenna.successProbGroup2,0.5,
General-88-20200127-20:13:40-15884,param,,,**.antenna.successProbGroup3,0.9,
General-88-20200127-20:13:40-15884,param,,,**.antenna.isBinomial,false,
General-85-20200127-20:11:46-3260,runattr,,,configname,General,
General-85-20200127-20:11:46-3260,runattr,,,datetime,20200127-20:11:46,
General-85-20200127-20:11:46-3260,runattr,,,experiment,General,
General-85-20200127-20:11:46-3260,runattr,,,inifile,omnetpp.ini,
General-85-20200127-20:11:46-3260,runattr,,,iterationvars,,
General-85-20200127-20:11:46-3260,runattr,,,iterationvarsf,,
General-85-20200127-20:11:46-3260,runattr,,,measurement,,
General-85-20200127-20:11:46-3260,runattr,,,network,CellularNetwork,
General-85-20200127-20:11:46-3260,runattr,,,processid,3260,
General-85-20200127-20:11:46-3260,runattr,,,repetition,85,
General-85-20200127-20:11:46-3260,runattr,,,replication,#85,
General-85-20200127-20:11:46-3260,runattr,,,resultdir,results,
General-85-20200127-20:11:46-3260,runattr,,,runnumber,85,
General-85-20200127-20:11:46-3260,runattr,,,seedset,85,
General-85-20200127-20:11:46-3260,param,,,**.nUsers,10,
General-85-20200127-20:11:46-3260,param,,,**.antenna.timeslot,1ms,
General-85-20200127-20:11:46-3260,param,,,**.antenna.lambda,0.1ms,
General-85-20200127-20:11:46-3260,param,,,**.antenna.successProbGroup1,0.2,
General-85-20200127-20:11:46-3260,param,,,**.antenna.successProbGroup2,0.5,
General-85-20200127-20:11:46-3260,param,,,**.antenna.successProbGroup3,0.9,
General-85-20200127-20:11:46-3260,param,,,**.antenna.isBinomial,false,
General-86-20200127-20:12:24-6652,runattr,,,configname,General,
General-86-20200127-20:12:24-6652,runattr,,,datetime,20200127-20:12:24,
General-86-20200127-20:12:24-6652,runattr,,,experiment,General,
General-86-20200127-20:12:24-6652,runattr,,,inifile,omnetpp.ini,
General-86-20200127-20:12:24-6652,runattr,,,iterationvars,,
General-86-20200127-20:12:24-6652,runattr,,,iterationvarsf,,
General-86-20200127-20:12:24-6652,runattr,,,measurement,,
General-86-20200127-20:12:24-6652,runattr,,,network,CellularNetwork,
General-86-20200127-20:12:24-6652,runattr,,,processid,6652,
General-86-20200127-20:12:24-6652,runattr,,,repetition,86,
General-86-20200127-20:12:24-6652,runattr,,,replication,#86,
General-86-20200127-20:12:24-6652,runattr,,,resultdir,results,
General-86-20200127-20:12:24-6652,runattr,,,runnumber,86,
General-86-20200127-20:12:24-6652,runattr,,,seedset,86,
General-86-20200127-20:12:24-6652,param,,,**.nUsers,10,
General-86-20200127-20:12:24-6652,param,,,**.antenna.timeslot,1ms,
General-86-20200127-20:12:24-6652,param,,,**.antenna.lambda,0.1ms,
General-86-20200127-20:12:24-6652,param,,,**.antenna.successProbGroup1,0.2,
General-86-20200127-20:12:24-6652,param,,,**.antenna.successProbGroup2,0.5,
General-86-20200127-20:12:24-6652,param,,,**.antenna.successProbGroup3,0.9,
General-86-20200127-20:12:24-6652,param,,,**.antenna.isBinomial,false,
General-90-20200127-20:14:57-10796,runattr,,,configname,General,
General-90-20200127-20:14:57-10796,runattr,,,datetime,20200127-20:14:57,
