run,type,module,name,attrname,attrvalue,value
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,CQI-4:mean,,,8.0363076923077
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.0015341932549949
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.5759615384615
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,CQI-3:mean,,,7.9772307692308
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015444127751221
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.7577307692308
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,CQI-2:mean,,,7.9927307692308
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015386281893313
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.6623076923077
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,CQI-1:mean,,,7.9911153846154
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.001537257332778
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.4375
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,CQI-0:mean,,,7.9899615384615
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015331552933914
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.7447307692308
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,numberRB:mean,,,6.1138033152571
General-72-20200224-18:11:53-9000,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8180769230769
General-72-20200224-18:11:53-9000,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015372335368167
General-72-20200224-18:11:53-9000,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-72-20200224-18:11:53-9000,scalar,CellularNetwork.antenna,throughput:mean,,,76.586576923077
General-72-20200224-18:11:53-9000,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,CQI-9:mean,,,8.0169615384615
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015354607729302
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.5375769230769
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,CQI-8:mean,,,8.0090384615385
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.0015355290939648
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.4704615384615
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,CQI-7:mean,,,8.0228076923077
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.0015318869559136
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.5212307692308
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,CQI-6:mean,,,8.0112307692308
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015450553394288
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.5448846153846
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,CQI-5:mean,,,8.0169615384615
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.0015320853284995
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.6771153846154
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,CQI-4:mean,,,8.0346153846154
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.0015337803475348
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.4099615384615
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,CQI-3:mean,,,8.0660384615385
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015379069236588
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.6730384615385
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,CQI-2:mean,,,8.0008846153846
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015444346816252
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.4906923076923
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,CQI-1:mean,,,7.9826538461538
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015289378085137
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.7028076923077
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,CQI-0:mean,,,8.0060769230769
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015290396628806
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.4776153846154
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,numberRB:mean,,,6.1247644321372
General-73-20200224-18:11:55-23004,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8099230769231
General-73-20200224-18:11:55-23004,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015354090646561
General-73-20200224-18:11:55-23004,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-73-20200224-18:11:55-23004,scalar,CellularNetwork.antenna,throughput:mean,,,75.505384615385
General-73-20200224-18:11:55-23004,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,CQI-9:mean,,,8.0303076923077
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015392326019283
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.5344230769231
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,CQI-8:mean,,,8.0140384615385
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.0015385520308682
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.5398846153846
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,CQI-7:mean,,,7.9940384615385
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.0015332128287017
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.4753076923077
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,CQI-6:mean,,,7.9557692307692
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015443434227598
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.6203461538462
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,CQI-5:mean,,,7.9681153846154
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.0015443225709837
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.8724615384615
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,CQI-4:mean,,,8.0157692307692
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.0015256615550676
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.6090769230769
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,CQI-3:mean,,,8.0349615384615
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015392957896732
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.5971923076923
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,CQI-2:mean,,,8.0066538461538
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015323737848368
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.6235769230769
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,CQI-1:mean,,,7.9857692307692
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015348029941268
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.6038076923077
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,CQI-0:mean,,,8.0354230769231
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015393010168518
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.6699615384615
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,numberRB:mean,,,6.1929541171493
General-74-20200224-18:11:56-9424,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8216923076923
General-74-20200224-18:11:56-9424,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015371345411217
General-74-20200224-18:11:56-9424,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-74-20200224-18:11:56-9424,scalar,CellularNetwork.antenna,throughput:mean,,,76.146038461538
General-74-20200224-18:11:56-9424,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,CQI-9:mean,,,8.0179615384615
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015376144452367
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.6359230769231
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,CQI-8:mean,,,8.0085
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.0015322728921748
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.6271923076923
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,CQI-7:mean,,,7.9764615384615
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.001525504880726
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.6348846153846
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,CQI-6:mean,,,7.9891538461538
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015358083382912
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.5367307692308
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,CQI-5:mean,,,8.0374230769231
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.0015356332427425
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.5480769230769
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,CQI-4:mean,,,8.0362307692308
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.001539475130077
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.2989230769231
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,CQI-3:mean,,,7.9876538461538
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015344835352312
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.6003461538462
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,CQI-2:mean,,,7.9804230769231
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015381889527548
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.8439230769231
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,CQI-1:mean,,,8.0233076923077
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015360357223326
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.8437692307692
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,CQI-0:mean,,,7.9750769230769
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015267510226926
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.5730384615385
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,numberRB:mean,,,6.146109765009
General-75-20200224-18:11:58-20724,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8189615384615
General-75-20200224-18:11:58-20724,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015341758792574
General-75-20200224-18:11:58-20724,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-75-20200224-18:11:58-20724,scalar,CellularNetwork.antenna,throughput:mean,,,76.142807692308
General-75-20200224-18:11:58-20724,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,CQI-9:mean,,,7.9839230769231
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.001534155011777
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.8176923076923
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,CQI-8:mean,,,7.9977692307692
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.0015377435232825
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.8140769230769
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,CQI-7:mean,,,8.0163461538462
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.0015376003431656
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.6308076923077
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,CQI-6:mean,,,7.9874230769231
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015415387431133
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.4184615384615
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,CQI-5:mean,,,8.0118846153846
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.0015450444862598
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.6550769230769
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,CQI-4:mean,,,8.0038846153846
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.0015343309922625
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.5936923076923
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,CQI-3:mean,,,8.0024230769231
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015404566655838
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.6286923076923
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,CQI-2:mean,,,7.9860769230769
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015429267098402
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.7067307692308
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,CQI-1:mean,,,8.0104615384615
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015377160754775
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.5868461538462
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,CQI-0:mean,,,7.9985384615385
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015286712430337
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.4881538461538
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,numberRB:mean,,,6.1559555401715
General-76-20200224-18:12:00-5048,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8183846153846
General-76-20200224-18:12:00-5048,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015380140216144
General-76-20200224-18:12:00-5048,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-76-20200224-18:12:00-5048,scalar,CellularNetwork.antenna,throughput:mean,,,76.340230769231
General-76-20200224-18:12:00-5048,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,CQI-9:mean,,,8.0354615384615
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015321926568262
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.5008846153846
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,CQI-8:mean,,,7.9732692307692
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.001536321711174
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.6543076923077
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,CQI-7:mean,,,7.9784615384615
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.0015378030852091
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.6626538461538
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,CQI-6:mean,,,7.9701538461538
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015282404404067
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.5924230769231
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,CQI-5:mean,,,7.9683846153846
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.0015333176572614
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.6051153846154
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,CQI-4:mean,,,7.9895769230769
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.001542123913013
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.5374615384615
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,CQI-3:mean,,,7.997
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015465075575303
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.7386153846154
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,CQI-2:mean,,,8.0220384615385
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015346583492831
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.8383461538462
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,CQI-1:mean,,,8.0056153846154
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015458490150132
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.7175
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,CQI-0:mean,,,7.9769615384615
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015420369076449
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.758
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,numberRB:mean,,,6.1219568478135
General-77-20200224-18:12:01-2956,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8270769230769
General-77-20200224-18:12:01-2956,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015379096496303
General-77-20200224-18:12:01-2956,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-77-20200224-18:12:01-2956,scalar,CellularNetwork.antenna,throughput:mean,,,76.605307692308
General-77-20200224-18:12:01-2956,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,CQI-9:mean,,,7.9748461538462
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015429545020888
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.5394615384615
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,CQI-8:mean,,,7.9889230769231
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.0015361438211807
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.6866153846154
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,CQI-7:mean,,,7.9657692307692
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.0015414025301714
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.6701923076923
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,CQI-6:mean,,,7.9609615384615
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015321801770358
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.5396923076923
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,CQI-5:mean,,,7.9981923076923
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.001534768184911
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.6989615384615
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,CQI-4:mean,,,7.9586153846154
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.0015359897667956
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.7612307692308
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,CQI-3:mean,,,8.0246538461538
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.001544412109218
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.5323461538462
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,CQI-2:mean,,,8.0092692307692
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015318842170974
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.6505769230769
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,CQI-1:mean,,,7.9629615384615
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015346874444277
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.6241153846154
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,CQI-0:mean,,,8.008
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015285320533509
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.6328076923077
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,numberRB:mean,,,6.1827237413946
General-78-20200224-18:12:03-484,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8245
General-78-20200224-18:12:03-484,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015362756821608
General-78-20200224-18:12:03-484,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-78-20200224-18:12:03-484,scalar,CellularNetwork.antenna,throughput:mean,,,76.336
General-78-20200224-18:12:03-484,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,CQI-9:mean,,,7.9998846153846
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015413862523987
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.6892307692308
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,CQI-8:mean,,,8.0251153846154
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.001543460608009
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.5336153846154
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,CQI-7:mean,,,8.0271538461538
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.0015514046885276
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.5584615384615
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,CQI-6:mean,,,7.987
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.001546159896054
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.5547692307692
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,CQI-5:mean,,,8.0015769230769
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.0015490461718257
General-79-20200224-18:12:04-21008,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.7931538461538
