run,type,module,name,attrname,attrvalue,value
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[7],CQIUser-7:mean,,,2.129462351255
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[7],CQIUser-7:sum,,,63886
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[7],rspTimeUser-7:mean,,,0.0018530312286753
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[7],tptUser-7:mean,,,7683.4333333333
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[7],tptUser-7:sum,,,230503000
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[8],servedUser-8:sum,,,5484
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[8],NumRBUser-8:mean,,,0.20343333333333
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[8],NumRBUser-8:sum,,,6103
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[8],CQIUser-8:mean,,,12.888537048765
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[8],CQIUser-8:sum,,,386669
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[8],rspTimeUser-8:mean,,,0.0015180015119161
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[8],tptUser-8:mean,,,7785.6
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[8],tptUser-8:sum,,,233568000
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[9],servedUser-9:sum,,,5514
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[9],NumRBUser-9:mean,,,0.1998
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[9],NumRBUser-9:sum,,,5994
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[9],CQIUser-9:mean,,,2.1293956868104
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[9],CQIUser-9:sum,,,63884
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[9],rspTimeUser-9:mean,,,0.0018551827557751
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[9],tptUser-9:mean,,,7554.4333333333
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[9],tptUser-9:sum,,,226633000
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.antenna,numberRB:mean,,,10.719766666667
General-5-20200518-16:02:54-22112,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8158333333333
General-5-20200518-16:02:54-22112,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.antenna,throughput:mean,,,75.779866666667
General-5-20200518-16:02:54-22112,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[0],servedUser-0:sum,,,5422
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[0],NumRBUser-0:mean,,,0.2007
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[0],NumRBUser-0:sum,,,6021
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[0],CQIUser-0:mean,,,12.904036532116
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[0],CQIUser-0:sum,,,387134
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[0],rspTimeUser-0:mean,,,0.0015222924892245
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[0],tptUser-0:mean,,,7575.1333333333
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[0],tptUser-0:sum,,,227254000
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[1],servedUser-1:sum,,,5655
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[1],NumRBUser-1:mean,,,0.20643333333333
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[1],NumRBUser-1:sum,,,6193
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[1],CQIUser-1:mean,,,2.113529549015
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[1],CQIUser-1:sum,,,63408
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[1],rspTimeUser-1:mean,,,0.0018520543557092
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[1],tptUser-1:mean,,,7840.6666666667
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[1],tptUser-1:sum,,,235220000
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[2],servedUser-2:sum,,,5423
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[2],NumRBUser-2:mean,,,0.20136666666667
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[2],NumRBUser-2:sum,,,6041
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[2],CQIUser-2:mean,,,12.906669777674
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[2],CQIUser-2:sum,,,387213
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[2],rspTimeUser-2:mean,,,0.0015215192021818
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[2],tptUser-2:mean,,,7720.5333333333
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[2],tptUser-2:sum,,,231616000
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[3],servedUser-3:sum,,,5379
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[3],NumRBUser-3:mean,,,0.1962
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[3],NumRBUser-3:sum,,,5886
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[3],CQIUser-3:mean,,,2.1275624145862
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[3],CQIUser-3:sum,,,63829
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[3],rspTimeUser-3:mean,,,0.0018517960660793
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[3],tptUser-3:mean,,,7409.2333333333
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[3],tptUser-3:sum,,,222277000
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[4],servedUser-4:sum,,,5374
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[4],NumRBUser-4:mean,,,0.19803333333333
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[4],NumRBUser-4:sum,,,5941
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[4],CQIUser-4:mean,,,12.889103696543
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[4],CQIUser-4:sum,,,386686
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[4],rspTimeUser-4:mean,,,0.0015262794569537
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[4],tptUser-4:mean,,,7498.4666666667
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[4],tptUser-4:sum,,,224954000
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[5],servedUser-5:sum,,,5547
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[5],NumRBUser-5:mean,,,0.20073333333333
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[5],NumRBUser-5:sum,,,6022
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[5],CQIUser-5:mean,,,2.111596280124
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[5],CQIUser-5:sum,,,63350
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[5],rspTimeUser-5:mean,,,0.0018689713344973
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[5],tptUser-5:mean,,,7652.8
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[5],tptUser-5:sum,,,229584000
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[6],servedUser-6:sum,,,5370
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[6],NumRBUser-6:mean,,,0.19703333333333
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[6],NumRBUser-6:sum,,,5911
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[6],CQIUser-6:mean,,,12.911169627679
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[6],CQIUser-6:sum,,,387348
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[6],rspTimeUser-6:mean,,,0.0015196986992372
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[6],tptUser-6:mean,,,7477.6
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[6],tptUser-6:sum,,,224328000
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[7],servedUser-7:sum,,,5451
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[7],NumRBUser-7:mean,,,0.19766666666667
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[7],NumRBUser-7:sum,,,5930
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[7],CQIUser-7:mean,,,2.1160627979067
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[7],CQIUser-7:sum,,,63484
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[7],rspTimeUser-7:mean,,,0.0018901911780723
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[7],tptUser-7:mean,,,7471.4666666667
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[7],tptUser-7:sum,,,224144000
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[8],servedUser-8:sum,,,5396
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[8],NumRBUser-8:mean,,,0.19793333333333
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[8],NumRBUser-8:sum,,,5938
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[8],CQIUser-8:mean,,,12.891570280991
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[8],CQIUser-8:sum,,,386760
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[8],rspTimeUser-8:mean,,,0.0015240431116435
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[8],tptUser-8:mean,,,7570.5666666667
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[8],tptUser-8:sum,,,227117000
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[9],servedUser-9:sum,,,5458
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[9],NumRBUser-9:mean,,,0.19996666666667
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[9],NumRBUser-9:sum,,,5999
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[9],CQIUser-9:mean,,,2.110829639012
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[9],CQIUser-9:sum,,,63327
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[9],rspTimeUser-9:mean,,,0.0019178831629815
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[9],tptUser-9:mean,,,7563.4
General-5-20200518-16:02:54-22112,scalar,CellularNetwork.user[9],tptUser-9:sum,,,226902000
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.antenna,numberRB:mean,,,10.755466666667
General-6-20200518-16:02:56-3108,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8246
General-6-20200518-16:02:56-3108,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.antenna,throughput:mean,,,76.129
General-6-20200518-16:02:56-3108,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[0],servedUser-0:sum,,,5443
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[0],NumRBUser-0:mean,,,0.2012
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[0],NumRBUser-0:sum,,,6036
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[0],CQIUser-0:mean,,,12.906369787674
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[0],CQIUser-0:sum,,,387204
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[0],rspTimeUser-0:mean,,,0.0015250500509155
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[0],tptUser-0:mean,,,7513.5333333333
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[0],tptUser-0:sum,,,225406000
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[1],servedUser-1:sum,,,5532
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[1],NumRBUser-1:mean,,,0.20126666666667
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[1],NumRBUser-1:sum,,,6038
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[1],CQIUser-1:mean,,,2.1218292723576
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[1],CQIUser-1:sum,,,63657
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[1],rspTimeUser-1:mean,,,0.0018710886522625
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[1],tptUser-1:mean,,,7629.9
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[1],tptUser-1:sum,,,228897000
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[2],servedUser-2:sum,,,5424
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[2],NumRBUser-2:mean,,,0.199
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[2],NumRBUser-2:sum,,,5970
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[2],CQIUser-2:mean,,,12.909803006566
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[2],CQIUser-2:sum,,,387307
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[2],rspTimeUser-2:mean,,,0.0015279824546124
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[2],tptUser-2:mean,,,7539.2666666667
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[2],tptUser-2:sum,,,226178000
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[3],servedUser-3:sum,,,5467
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[3],NumRBUser-3:mean,,,0.19806666666667
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[3],NumRBUser-3:sum,,,5942
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[3],CQIUser-3:mean,,,2.1215292823573
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[3],CQIUser-3:sum,,,63648
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[3],rspTimeUser-3:mean,,,0.0018819904901977
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[3],tptUser-3:mean,,,7630.3
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[3],tptUser-3:sum,,,228909000
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[4],servedUser-4:sum,,,5576
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[4],NumRBUser-4:mean,,,0.2056
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[4],NumRBUser-4:sum,,,6168
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[4],CQIUser-4:mean,,,12.893436885437
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[4],CQIUser-4:sum,,,386816
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[4],rspTimeUser-4:mean,,,0.0015153776560553
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[4],tptUser-4:mean,,,7843.3
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[4],tptUser-4:sum,,,235299000
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[5],servedUser-5:sum,,,5539
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[5],NumRBUser-5:mean,,,0.2008
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[5],NumRBUser-5:sum,,,6024
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[5],CQIUser-5:mean,,,2.1162627912403
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[5],CQIUser-5:sum,,,63490
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[5],rspTimeUser-5:mean,,,0.0018882022243428
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[5],tptUser-5:mean,,,7674.8666666667
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[5],tptUser-5:sum,,,230246000
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[6],servedUser-6:sum,,,5487
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[6],NumRBUser-6:mean,,,0.20223333333333
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[6],NumRBUser-6:sum,,,6067
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[6],CQIUser-6:mean,,,12.899470017666
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[6],CQIUser-6:sum,,,386997
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[6],rspTimeUser-6:mean,,,0.0015284035912281
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[6],tptUser-6:mean,,,7772.9
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[6],tptUser-6:sum,,,233187000
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[7],servedUser-7:sum,,,5397
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[7],NumRBUser-7:mean,,,0.1961
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[7],NumRBUser-7:sum,,,5883
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[7],CQIUser-7:mean,,,2.1236958768041
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[7],CQIUser-7:sum,,,63713
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[7],rspTimeUser-7:mean,,,0.0018671094295054
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[7],tptUser-7:mean,,,7415.4333333333
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[7],tptUser-7:sum,,,222463000
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[8],servedUser-8:sum,,,5423
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[8],NumRBUser-8:mean,,,0.1989
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[8],NumRBUser-8:sum,,,5967
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[8],CQIUser-8:mean,,,12.895303489884
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[8],CQIUser-8:sum,,,386872
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[8],rspTimeUser-8:mean,,,0.0015219901652861
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[8],tptUser-8:mean,,,7515.6333333333
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[8],tptUser-8:sum,,,225469000
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[9],servedUser-9:sum,,,5450
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[9],NumRBUser-9:mean,,,0.1983
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[9],NumRBUser-9:sum,,,5949
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[9],CQIUser-9:mean,,,2.1203959868004
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[9],CQIUser-9:sum,,,63614
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[9],rspTimeUser-9:mean,,,0.0019083567566325
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[9],tptUser-9:mean,,,7593.8666666667
General-6-20200518-16:02:56-3108,scalar,CellularNetwork.user[9],tptUser-9:sum,,,227816000
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.antenna,numberRB:mean,,,10.716
General-7-20200518-16:02:58-13612,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8162666666667
General-7-20200518-16:02:58-13612,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.antenna,throughput:mean,,,75.645133333333
General-7-20200518-16:02:58-13612,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[0],servedUser-0:sum,,,5427
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[0],NumRBUser-0:mean,,,0.2
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[0],NumRBUser-0:sum,,,6000
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[0],CQIUser-0:mean,,,12.900169994334
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[0],CQIUser-0:sum,,,387018
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[0],rspTimeUser-0:mean,,,0.0015281200937222
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[0],tptUser-0:mean,,,7663.3666666667
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[0],tptUser-0:sum,,,229901000
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[1],servedUser-1:sum,,,5570
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[1],NumRBUser-1:mean,,,0.20216666666667
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[1],NumRBUser-1:sum,,,6065
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[1],CQIUser-1:mean,,,2.122529249025
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[1],CQIUser-1:sum,,,63678
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[1],rspTimeUser-1:mean,,,0.0018506633054671
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[1],tptUser-1:mean,,,7679.0333333333
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[1],tptUser-1:sum,,,230371000
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[2],servedUser-2:sum,,,5368
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[2],NumRBUser-2:mean,,,0.19906666666667
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[2],NumRBUser-2:sum,,,5972
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[2],CQIUser-2:mean,,,12.901203293224
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[2],CQIUser-2:sum,,,387049
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[2],rspTimeUser-2:mean,,,0.001515118052743
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[2],tptUser-2:mean,,,7488.8666666667
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[2],tptUser-2:sum,,,224666000
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[3],servedUser-3:sum,,,5505
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[3],NumRBUser-3:mean,,,0.1991
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[3],NumRBUser-3:sum,,,5973
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[3],CQIUser-3:mean,,,2.1220959301357
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[3],CQIUser-3:sum,,,63665
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[3],rspTimeUser-3:mean,,,0.0018745434891592
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[3],tptUser-3:mean,,,7599.6
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[3],tptUser-3:sum,,,227988000
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[4],servedUser-4:sum,,,5363
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[4],NumRBUser-4:mean,,,0.19736666666667
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[4],NumRBUser-4:sum,,,5921
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[4],CQIUser-4:mean,,,12.90586980434
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[4],CQIUser-4:sum,,,387189
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[4],rspTimeUser-4:mean,,,0.0015189853012785
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[4],tptUser-4:mean,,,7482.0666666667
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[4],tptUser-4:sum,,,224462000
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[5],servedUser-5:sum,,,5356
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[5],NumRBUser-5:mean,,,0.19413333333333
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[5],NumRBUser-5:sum,,,5824
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[5],CQIUser-5:mean,,,2.1135962134596
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[5],CQIUser-5:sum,,,63410
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[5],rspTimeUser-5:mean,,,0.0018650723548151
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[5],tptUser-5:mean,,,7339.1333333333
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[5],tptUser-5:sum,,,220174000
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[6],servedUser-6:sum,,,5375
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[6],NumRBUser-6:mean,,,0.19833333333333
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[6],NumRBUser-6:sum,,,5950
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[6],CQIUser-6:mean,,,12.901403286557
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[6],CQIUser-6:sum,,,387055
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[6],rspTimeUser-6:mean,,,0.0015243178078608
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[6],tptUser-6:mean,,,7556.5666666667
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[6],tptUser-6:sum,,,226697000
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[7],servedUser-7:sum,,,5543
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[7],NumRBUser-7:mean,,,0.20143333333333
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[7],NumRBUser-7:sum,,,6043
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[7],CQIUser-7:mean,,,2.1275624145862
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[7],CQIUser-7:sum,,,63829
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[7],rspTimeUser-7:mean,,,0.0018967580646553
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[7],tptUser-7:mean,,,7667.5666666667
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[7],tptUser-7:sum,,,230027000
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[8],servedUser-8:sum,,,5344
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[8],NumRBUser-8:mean,,,0.19683333333333
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[8],NumRBUser-8:sum,,,5905
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[8],CQIUser-8:mean,,,12.895270157661
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[8],CQIUser-8:sum,,,386871
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[8],rspTimeUser-8:mean,,,0.0015282067995953
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[8],tptUser-8:mean,,,7468.5666666667
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[8],tptUser-8:sum,,,224057000
General-7-20200518-16:02:58-13612,scalar,CellularNetwork.user[9],servedUser-9:sum,,,5637
